,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.604709150063,2.1783010166736667,60,2.1809099920530897,2.1574292136382844
1,-7.874015748031496,-19.329954781611285,2.1782646470848563,60,2.180815857898461,2.158176372961986
2,-7.748031496062993,-19.05521217779745,2.1782285747797263,60,2.180723228426667,2.1588999197514624
3,-7.622047244094488,-18.780481150508624,2.178192790972233,60,2.1806320690269523,2.1596004983976798
4,-7.496062992125984,-18.505761518460314,2.178157287158906,60,2.180542320930874,2.1602789237658904
5,-7.3700787401574805,-18.231053106962825,2.178122055112209,60,2.1804539341838125,2.16093592274197
6,-7.244094488188976,-17.956355747691184,2.178087086873716,60,2.1803668587739704,2.1615722038167533
7,-7.118110236220472,-17.681669278458987,2.1780523747471303,60,2.180281046968015,2.16218844019847
8,-6.9921259842519685,-17.406993542996787,2.1780179112912235,60,2.180196452639162,2.1627852757245343
9,-6.866141732283465,-17.13232839073521,2.1779836893126845,60,2.180113031397734,2.1633633247602173
10,-6.740157480314961,-16.857673676593272,2.1779497018589478,60,2.180030740503606,2.1639231736713285
11,-6.6141732283464565,-16.583029260772076,2.1779159422110173,60,2.179949538834972,2.1644653818636
12,-6.488188976377953,-16.30839500855409,2.1778824038763087,60,2.179869386839684,2.1649904829170854
13,-6.362204724409449,-16.03377079010818,2.1778490805815385,60,2.179790246490395,2.1654989856653515
14,-6.2362204724409445,-15.759156480300502,2.177815966265684,60,2.179712081237196,2.1659913752622426
15,-6.110236220472441,-15.484551958511341,2.1777830550730237,60,2.1796348559604724,2.166468114217432
16,-5.984251968503937,-15.209957108457862,2.177750341346278,60,2.1795585369238006,2.1669296434020477
17,-5.858267716535433,-14.935371818022864,2.1777178196198665,60,2.1794830917262615,2.1673763830280706
18,-5.73228346456693,-14.660795979089478,2.1776854846132907,60,2.179408489255733,2.1678087335920484
19,-5.606299212598425,-14.386229487381751,2.177653331224651,60,2.1793346996422445,2.1682270767890106
20,-5.480314960629921,-14.111672242311053,2.1776213545243057,60,2.1792616942115917,2.168631776395559
21,-5.354330708661418,-13.837124146828282,2.1775895497486886,60,2.1791894454408176,2.169023179113667
22,-5.228346456692913,-13.562585107281622,2.1775579122942683,60,2.1791179269133854,2.1694016153880185
23,-5.102362204724409,-13.288055033279948,2.177526437711682,60,2.179047113275444,2.169767400189494
24,-4.9763779527559056,-13.01353383756155,2.177495121700022,60,2.178976980194114,2.1701208337609206
25,-4.850393700787402,-12.739021435868203,2.1774639601012944,60,2.1789075043153225,2.170462202338763
26,-4.724409448818898,-12.464517746824345,2.177432948895037,60,2.178838663224226,2.1707917788358753
27,-4.5984251968503935,-12.190022691821254,2.1774020841931074,60,2.1787704354056747,2.171109823499096
28,-4.47244094488189,-11.915536194906103,2.1773713622346405,60,2.178702800206287,2.1714165845346773
29,-4.346456692913386,-11.641058182675668,2.177340779381163,60,2.1786357377983925,2.171712298701552
30,-4.2204724409448815,-11.366588584174613,2.177310332111879,60,2.178569229143721,2.1719971918830048
31,-4.094488188976378,-11.092127330798174,2.177280017019116,60,2.178503255959614,2.1722714796249516
32,-3.968503937007874,-10.817674356199037,2.1772498308039268,60,2.1784378006862366,2.1725353676489316
33,-3.8425196850393704,-10.543229596198332,2.1772197702718503,60,2.1783728464541987,2.172789052342827
34,-3.7165354330708666,-10.268792988700557,2.1771898323288323,60,2.1783083770544938,2.1730327212224374
35,-3.590551181102362,-9.994364473612253,2.177160013977283,60,2.178244376908811,2.173266553372742
36,-3.4645669291338583,-9.719943992764355,2.1771303123122983,60,2.1781808310411446,2.1734907198659013
37,-3.3385826771653546,-9.445531489837984,2.1771007245180107,60,2.1781177250513224,2.173705384154829
38,-3.21259842519685,-9.171126910293603,2.177071247864089,60,2.178055045088282,2.173910702450934
39,-3.0866141732283463,-8.896730201303395,2.1770418797023723,60,2.17799277782552,2.1741068240781676
40,-2.9606299212598426,-8.622341311686665,2.177012617463631,60,2.177930910437431,2.174293891808915
41,-2.834645669291339,-8.347960191848223,2.1769834586544645,60,2.1778694305760897,2.174472042183716
42,-2.708661417322835,-8.07358679371956,2.1769544008543185,60,2.1778083263498536,2.174641405811294
43,-2.5826771653543306,-7.7992210707026945,2.1769254417126205,60,2.1777475863023223,2.1748021076541777
44,-2.456692913385827,-7.524862977616617,2.176896578946037,60,2.177687199392253,2.1749542672986406
45,-2.330708661417323,-7.250512470646151,2.1768678103358416,60,2.177627154975097,2.1750979992081287
46,-2.2047244094488185,-6.976169507293168,2.176839133725387,60,2.1775674427844,2.1752334129653574
47,-2.078740157480315,-6.701834046330048,2.176810547017688,60,2.1775080529145416,2.1753606134998202
48,-1.952755905511811,-6.42750604775523,2.1767820481731044,60,2.1774489758046283,2.1754797013020974
49,-1.8267716535433074,-6.15318547275082,2.1767536352071146,60,2.177390202222341,2.175590772628118
50,-1.7007874015748037,-5.878872283642127,2.1767253061881924,60,2.177331723249267,2.175693919690617
51,-1.574803149606299,-5.604566443859021,2.1766970592357664,60,2.1772735302665223,2.1757892308408757
52,-1.4488188976377954,-5.330267917899072,2.1766688925182707,60,2.1772156149411357,2.1758767907402614
53,-1.3228346456692917,-5.055976671292328,2.176640804251273,60,2.1771579692133036,2.1759566805219728
54,-1.196850393700787,-4.781692670567699,2.1766127926956913,60,2.177100585283938,2.1760289779444038
55,-1.0708661417322833,-4.507415883220849,2.1765848561560754,60,2.1770434556030347,2.17609375753571
56,-0.9448818897637796,-4.233146277683517,2.176556992978974,60,2.176986572858559,2.176151090730547
57,-0.8188976377952759,-3.9588838232942116,2.1765292015513626,60,2.1769299299658256,2.1762010459993615
58,-0.6929133858267722,-3.6846284902702093,2.1765014802991463,60,2.1768735200575136,2.176243688970514
59,-0.5669291338582676,-3.4103802496807742,2.1764738276857205,60,2.176817336474055,2.176279082545877
60,-0.4409448818897639,-3.136139073421571,2.176446242210598,60,2.1767613727544823,2.1763072870101454
61,-0.31496062992126017,-2.8619049341901737,2.1764187224080955,60,2.17670562262795,2.176328360134126
62,-0.18897637795275557,-2.5876778054626546,2.1763912668460743,60,2.1766500800053787,2.1763423572726626
63,-0.06299212598425186,-2.3134576614711757,2.176363874124736,60,2.1765947389716738,2.1763493314572124
64,0.06299212598425186,-2.039244477182531,2.176336542875474,60,2.1765395937783953,2.176349333483532
65,0.18897637795275557,-1.7650382282776071,2.176309271759767,60,2.176484638836622,2.176342411994763
66,0.3149606299212593,-1.4908388911317114,2.1762820594681287,60,2.1764298687102763,2.176328613560144
67,0.440944881889763,-1.2166464427957169,2.176254904719096,60,2.1763752781097976,2.1763079827496417
68,0.5669291338582667,-0.9424608609779908,2.1762278062582645,60,2.176320861886037,2.176280562204718
69,0.6929133858267722,-0.6682821240270636,2.1762007628573645,60,2.1762666150245535,2.1762463927054956
70,0.8188976377952759,-0.3941102109150204,2.1761737733133772,60,2.176212532640159,2.1762055132345215
71,0.9448818897637796,-0.11994510122152582,2.176146836447687,60,2.176158609971697,2.176157961037303
72,1.0708661417322833,0.15421322488147554,2.17611995110527,60,2.176104842377134,2.1761037716798644
73,1.196850393700787,0.4283647866444722,2.1760931161539228,60,2.176051225328871,2.1760429791034666
74,1.3228346456692908,0.7025096027545199,2.1760663304835166,60,2.1759977544092783,2.1759756156766503
75,1.4488188976377945,0.9766476913488268,2.1760395930052847,60,2.175944425306479,2.17590171224481
76,1.5748031496063,1.2507790700278254,2.1760129026511454,60,2.175891233810319,2.175821298177403
77,1.7007874015748037,1.5249037558677272,2.1759862583730474,60,2.1758381758085035,2.1757344014128783
78,1.8267716535433074,1.7990217654326477,2.1759596591423445,60,2.175785247283027,2.175641048501701
79,1.952755905511811,2.0731331147862466,2.175933103949201,60,2.1757324443066537,2.1755412646472188
80,2.078740157480315,2.3472378195029577,2.175906591802012,60,2.1756797630396374,2.175435073744792
