,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.604704331251018,2.178300481250113,60,2.181125777694382,2.1556981096959618
1,-7.874015748031496,-19.32992419279186,2.1782612000750365,60,2.1810094187236646,2.1566216831567075
2,-7.748031496062993,-19.055158525366902,2.178222441693606,60,2.180896050026495,2.1575072401222464
3,-7.622047244094488,-18.780406955798366,2.1781841857409976,60,2.180785587077895,2.1583561818503156
4,-7.496062992125984,-18.505669127580553,2.1781464126067935,60,2.180677886449364,2.159170325219968
5,-7.3700787401574805,-18.23094470028825,2.1781091034210798,60,2.1805728264592243,2.1599512706360144
6,-7.244094488188976,-17.95623334898261,2.1780722400389605,60,2.1804702855772073,2.160700571572921
7,-7.118110236220472,-17.68153476361804,2.1780358050237547,60,2.1803701481914564,2.161419693026886
8,-6.9921259842519685,-17.406848648453177,2.177999781629117,60,2.1802723030140654,2.162110025803649
9,-6.866141732283465,-17.132174721468708,2.177964153780306,60,2.180176643433178,2.1627728862424753
10,-6.740157480314961,-16.85751271379413,2.1779289060547855,60,2.180083067321811,2.1634095198770407
11,-6.6141732283464565,-16.582862369145598,2.1778940236623483,60,2.179991476973626,2.16402110412319
12,-6.488188976377953,-16.30822344327629,2.1778594924249095,60,2.1799017789898363,2.164608751247746
13,-6.362204724409449,-16.03359570344065,2.1778252987561095,60,2.1798138841662094,2.165173511265081
14,-6.2362204724409445,-15.758978927873644,2.177791429640863,60,2.1797277073707497,2.165716374821409
15,-6.110236220472441,-15.484372905285705,2.177757872614933,60,2.179643167415298,2.166238276039474
16,-5.984251968503937,-15.20977743437418,2.1777246157446686,60,2.1795601869239913,2.166740095301476
17,-5.858267716535433,-14.935192323351448,2.1776916476069275,60,2.1794786921983187,2.16722266196917
18,-5.73228346456693,-14.660617389490282,2.177658957269317,60,2.179398613080535,2.16768675702863
19,-5.606299212598425,-14.386052458686352,2.177626534270759,60,2.179319882817033,2.1681331156491286
20,-5.480314960629921,-14.11149736503801,2.1775943686024632,60,2.179242437921085,2.168562429659465
21,-5.354330708661418,-13.836951950443233,2.1775624506893316,60,2.179166218037901,2.1689753499253364
22,-5.228346456692913,-13.562416064213535,2.1775307713718317,60,2.1790911658101524,2.169372488639196
23,-5.102362204724409,-13.287889562704638,2.177499321888373,60,2.1790172267467898,2.1697544215084204
24,-4.9763779527559056,-13.013372308963499,2.1774680938581876,60,2.178944349094179,2.170121689849159
25,-4.850393700787402,-12.738864172391432,2.1774370792647533,60,2.1788724837098234,2.1704748025863037
26,-4.724409448818898,-12.464365028422844,2.1774062704397537,60,2.17880158394083,2.1708142381512054
27,-4.5984251968503935,-12.189874758219135,2.177375660047581,60,2.178731605504591,2.1711404462925135
28,-4.47244094488189,-11.915393248377368,2.177345241070397,60,2.1786625063737755,2.171453849792293
29,-4.346456692913386,-11.640920390653118,2.177315006793735,60,2.178594246666077,2.171754846088753
30,-4.2204724409448815,-11.366456081697061,2.1772849507926497,60,2.17852678853665,2.172043808817973
