,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.59943768768335,2.177715298631483,60,2.1795087331687495,2.1633678223333526
1,-7.874015748031496,-19.324857967763354,2.177690294503945,60,2.1794444968409437,2.1638776776771813
2,-7.748031496062993,-19.05028627398363,2.177665487665095,60,2.179381318192076,2.1643711787001436
3,-7.622047244094488,-18.775722474238616,2.1776408714413735,60,2.1793191699487426,2.164848800928514
4,-7.496062992125984,-18.501166441798745,2.177616439396145,60,2.1792580059154254,2.1653111533618556
5,-7.3700787401574805,-18.22661805510423,2.1775921853228946,60,2.179197787027056,2.1657587743378954
6,-7.244094488188976,-17.952077197564037,2.1775681032384266,60,2.1791384743154296,2.166192186775099
7,-7.118110236220472,-17.677543757360247,2.1775441873760926,60,2.179080030739838,2.1666118850073843
8,-6.9921259842519685,-17.40301762725787,2.1775204321790635,60,2.1790224206406887,2.1670183396284877
9,-6.866141732283465,-17.128498704420316,2.1774968322936736,60,2.178965609829464,2.167411997559743
10,-6.740157480314961,-16.853986890230424,2.1774733825628316,60,2.178909565507591,2.167793283344613
11,-6.6141732283464565,-16.57948209011728,2.1774500780195396,60,2.1788542562310913,2.168162600084866
12,-6.488188976377953,-16.30498421338866,2.1774269138805047,60,2.178799651862586,2.16852033043771
13,-6.362204724409449,-16.030493173069146,2.1774038855398734,60,2.1787457235273595,2.1688668375564966
14,-6.2362204724409445,-15.756008885743903,2.1773809885630855,60,2.178692443568775,2.1692024660079223
15,-6.110236220472441,-15.481531271407977,2.1773582186808564,60,2.1786397855041333,2.1695275426583134
16,-5.984251968503937,-15.20706025332115,2.1773355717832987,60,2.1785877239814475,2.1698423775266598
17,-5.858267716535433,-14.932595757868164,2.177313043914187,60,2.1785362347369315,2.1701472646061397
18,-5.73228346456693,-14.658137714424242,2.1772906312653553,60,2.178485294553341,2.1704424826539093
19,-5.606299212598425,-14.383686055225876,2.177268330171259,60,2.178434881219051,2.1707282959505676
20,-5.480314960629921,-14.109240715246607,2.177246137103668,60,2.1783849734880345,2.1710049550287174
21,-5.354330708661418,-13.834801632077834,2.177224048666524,60,2.178335551041505,2.1712726973674137
22,-5.228346456692913,-13.56036874581442,2.1772020615909375,60,2.178286594449737,2.171531748061467
23,-5.102362204724409,-13.285941998945013,2.177180172730344,60,2.178238085135005,2.171782320460892
24,-4.9763779527559056,-13.011521336246904,2.1771583790558062,60,2.178190005336792,2.172024616775623
25,-4.850393700787402,-12.73710670468533,2.1771366776514625,60,2.178142338076533,2.1722588286605706
26,-4.724409448818898,-12.462698053317036,2.1771150657101286,60,2.1780950671244854,2.172485137768284
27,-4.5984251968503935,-12.188295333198006,2.177093540529039,60,2.178048176967341,2.1727037162773186
28,-4.47244094488189,-11.913898497295174,2.177072099505737,60,2.178001652776853,2.172914727395547
29,-4.346456692913386,-11.639507500401995,2.1770507401340993,60,2.1779554803802292,2.1731183258359597
30,-4.2204724409448815,-11.365122299057763,2.1770294600005067,60,2.177909646230541,2.173314658273748
31,-4.094488188976378,-11.090742851470496,2.177008256780144,60,2.1778641373789704,2.173503863777075
32,-3.968503937007874,-10.81636911744329,2.1769871282334354,60,2.1778189414482094,2.17368607421575
33,-3.8425196850393704,-10.54200105830397,2.1769660722026085,60,2.1777740466061593,2.173861414651956
34,-3.7165354330708666,-10.267638636837967,2.1769450866083835,60,2.1777294415413766,2.174030003707811
35,-3.590551181102362,-9.993281817224249,2.176924169446792,60,2.1776851154391585,2.1741919539151446
36,-3.4645669291338583,-9.718930564974174,2.1769033187861027,60,2.1776410579586143,2.1743473720466913
37,-3.3385826771653546,-9.444584846873195,2.176882532763876,60,2.1775972592108412,2.174496359429125
38,-3.21259842519685,-9.170244630925259,2.176861809584127,60,2.17755370973777,2.1746390122401404
39,-3.0866141732283463,-8.895909886299801,2.176841147514595,60,2.1775104004920545,2.174775421788893
40,-2.9606299212598426,-8.621580583281213,2.1768205448841234,60,2.1774673228179053,2.174905674780958
41,-2.834645669291339,-8.347256693220698,2.176800000080141,60,2.1774244684325113,2.1750298535694848
42,-2.708661417322835,-8.07293818849039,2.1767795115462407,60,2.1773818294084752,2.1751480363918416
43,-2.5826771653543306,-7.798625042439661,2.1767590777798613,60,2.177339398156943,2.1752602975933835
44,-2.456692913385827,-7.524317229353489,2.1767386973300527,60,2.177297167411263,2.1753667078392054
45,-2.330708661417323,-7.250014724412821,2.1767183687953384,60,2.1772551302121146,2.1754673343121436
46,-2.2047244094488185,-6.975717503656815,2.17669809082166,60,2.1772132798922823,2.1755622409021775
47,-2.078740157480315,-6.701425543946935,2.1766778621004113,60,2.1771716100627327,2.1756514883834592
48,-1.952755905511811,-6.427138822932708,2.1766576813665437,60,2.1771301145996143,2.175735134580705
49,-1.8267716535433074,-6.152857319019182,2.1766375473967576,60,2.1770887876309395,2.175813234528016
50,-1.7007874015748037,-5.878581011335937,2.1766174590077663,60,2.1770476235247482,2.175885840616679
