,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.598152877819203,2.1775725419799112,60,2.1790695495021093,2.1655964818023286
1,-7.874015748031496,-19.323627374749968,2.177551620757095,60,2.1790228539396046,2.165967107508987
2,-7.748031496062993,-19.049107738629996,2.1775307676021685,60,2.178976411682625,2.166329871734696
3,-7.622047244094488,-18.77459393761785,2.177509981805906,60,2.178930221038462,2.1666848512774486
4,-7.496062992125984,-18.50008594020928,2.177489262656699,60,2.1788842790566,2.1670321318479964
5,-7.3700787401574805,-18.22558371524083,2.177468609440814,60,2.178838583087899,2.167371795789858
6,-7.244094488188976,-17.95108723189317,2.177448021442629,60,2.1787931303693804,2.1677039252803354
7,-7.118110236220472,-17.676596459694238,2.177427497944877,60,2.1787479181379155,2.168028601452699
8,-6.9921259842519685,-17.402111368522107,2.1774070382288744,60,2.1787029436022434,2.1683459045946094
9,-6.866141732283465,-17.12763192860765,2.177386641574746,60,2.178658203952417,2.168655914068216
10,-6.740157480314961,-16.853158110536967,2.1773663072616425,60,2.1786136963593674,2.16895870830375
11,-6.6141732283464565,-16.578689885253628,2.1773460345679534,60,2.1785694179776938,2.169254364771245
12,-6.488188976377953,-16.304227224060682,2.1773258227715107,60,2.1785253659464106,2.169542959967435
13,-6.362204724409449,-16.029770098622475,2.1773056711497905,60,2.178481537391076,2.16982456939421
14,-6.2362204724409445,-15.755318480966253,2.1772855789801024,60,2.1784379294253085,2.170099267542282
15,-6.110236220472441,-15.480872343483622,2.1772655455397785,60,2.178394539151628,2.170367127879972
16,-5.984251968503937,-15.20643165893178,2.1772455701063542,60,2.1783513636639524,2.170628222832537
17,-5.858267716535433,-14.931996400434581,2.17722565195774,60,2.1783084000478827,2.1708826237761176
18,-5.73228346456693,-14.657566541483453,2.177205790372396,60,2.1782656453828126,2.171130401021344
19,-5.606299212598425,-14.383142055938105,2.177185984629487,60,2.178223096743129,2.171371623803397
20,-5.480314960629921,-14.108722918027114,2.1771662340090443,60,2.1781807511988207,2.1716063602760958
21,-5.354330708661418,-13.834309102348344,2.1771465377921184,60,2.1781386058177135,2.1718346774975945
22,-5.228346456692913,-13.559900583869196,2.1771268952609204,60,2.1780966576657184,2.172056641427961
23,-5.102362204724409,-13.285497337926762,2.177107305698966,60,2.1780549038083867,2.172272316920191
24,-4.9763779527559056,-13.011099340227773,2.177087768391208,60,2.178013341312155,2.172481767713741
25,-4.850393700787402,-12.73670656684848,2.177068282624168,60,2.1779719672447033,2.172685056433224
26,-4.724409448818898,-12.462318994234371,2.177048847686059,60,2.1779307786768256,2.1728822445800766
27,-4.5984251968503935,-12.187936599199771,2.177029462866907,60,2.177889772682767,2.17307339253256
28,-4.47244094488189,-11.91355935892733,2.1770101274586633,60,2.1778489463411512,2.1732585595432834
29,-4.346456692913386,-11.639187250967383,2.1769908407553134,60,2.1778082967363317,2.173437803735453
30,-4.2204724409448815,-11.36482025323724,2.176971602052986,60,2.1777678209586946,2.1736111821044837
31,-4.094488188976378,-11.090458344020329,2.176952410650049,60,2.1777275161057004,2.1737787505166732
32,-3.968503937007874,-10.816101501965255,2.1769332658472065,60,2.1776873792827285,2.1739405637093867
33,-3.8425196850393704,-10.541749706084783,2.176914166947589,60,2.177647407603608,2.174096675292965
34,-3.7165354330708666,-10.267402935754708,2.1768951132568413,60,2.1776075981914365,2.1742471377518875
35,-3.590551181102362,-9.993061170712663,2.1768761040832043,60,2.1775679481791985,2.1743920024471945
36,-3.4645669291338583,-9.718724391056819,2.1768571387375943,60,2.177528454710342,2.1745313196194136
37,-3.3385826771653546,-9.44439257724452,2.1768382165336733,60,2.1774891149395432,2.1746651383912408
38,-3.21259842519685,-9.17006571009087,2.1768193367879265,60,2.177449926033046,2.17479350677211
39,-3.0866141732283463,-8.895743770767208,2.1768004988197216,60,2.177410885169314,2.1749164716619243
40,-2.9606299212598426,-8.62142674079954,2.176781701951375,60,2.1773719895395374,2.175034078855713
41,-2.834645669291339,-8.347114602066924,2.176762945508212,60,2.1773332363480886,2.175146373048719
42,-2.708661417322835,-8.072807336799757,2.1767442288186176,60,2.1772946228129637,2.175253397841807
43,-2.5826771653543306,-7.798504927578058,2.1767255512140955,60,2.1772561461661346,2.1753551957474118
44,-2.456692913385827,-7.524207357329665,2.176706912029311,60,2.1772178036540635,2.1754518081952723
45,-2.330708661417323,-7.249914609328382,2.176688310602138,60,2.17717959253801,2.1755432755390034
46,-2.2047244094488185,-6.9756266671921106,2.1766697462737055,60,2.1771415100943625,2.1756296370628085
47,-2.078740157480315,-6.701343514880915,2.1766512183884306,60,2.1771035536148835,2.1757109309885596
48,-1.952755905511811,-6.427065136695057,2.1766327262940592,60,2.1770657204072226,2.1757871944825276
49,-1.8267716535433074,-6.152791517272991,2.1766142693416985,60,2.177028007794936,2.175858463663343
50,-1.7007874015748037,-5.87852264158934,2.1765958468858484,60,2.1769904131179096,2.1759247736092724
51,-1.574803149606299,-5.604258494952817,2.1765774582844277,60,2.176952933732533,2.1759861583661513
52,-1.4488188976377954,-5.329999063004152,2.1765591028988016,60,2.176915567011769,2.176042650955605
53,-1.3228346456692917,-5.055744331713958,2.1765407800938057,60,2.176878310345699,2.1760942833826395
54,-1.196850393700787,-4.781494287380596,2.1765224892377626,60,2.176841161141329,2.1761410866445177
55,-1.0708661417322833,-4.507248916628022,2.176504229702505,60,2.1768041168228796,2.1761830907389546
56,-0.9448818897637796,-4.233008206403597,2.1764860008633877,60,2.1767671748319724,2.1762203246725993
57,-0.8188976377952759,-3.9587721439759065,2.1764678020993076,60,2.1767303326277276,2.1762528164697352
58,-0.6929133858267722,-3.6845407169325344,2.1764496327927056,60,2.176693587686809,2.176280593181043
59,-0.5669291338582676,-3.4103139131778577,2.1764314923295878,60,2.17665693750355,2.1763036808923806
60,-0.4409448818897639,-3.136091720930811,2.1764133800995245,60,2.1766203795900303,2.1763221047336323
61,-0.31496062992126017,-2.8618741287226426,2.1763952954956616,60,2.1765839114761487,2.1763358888876345
62,-0.18897637795275557,-2.5876611253946713,2.1763772379147244,60,2.1765475307096636,2.176345056599145
63,-0.06299212598425186,-2.313452700096039,2.1763592067570148,60,2.1765112348561817,2.176349630183839
64,0.06299212598425186,-2.0392488422814496,2.1763412014264207,60,2.1764750214992326,2.1763496310373065
65,0.18897637795275557,-1.7650495417089167,2.176323221330411,60,2.1764388882402734,2.1763450796440855
66,0.3149606299212593,-1.4908547884375027,2.176305265880031,60,2.1764028326986815,2.1763359955866926
67,0.440944881889763,-1.216664572825066,2.1762873344899036,60,2.1763668525117175,2.1763223975546406
68,0.5669291338582667,-0.9424788855260043,2.176269426578223,60,2.1763309453345347,2.176304303353455
69,0.6929133858267722,-0.6682977174890002,2.176251541566748,60,2.1762951088401468,2.17628172991367
70,0.8188976377952759,-0.39412105995478863,2.176233678880793,60,2.1762593407193798,2.1762546932997933
71,0.9448818897637796,-0.11994890445389411,2.1762158379492256,60,2.1762236386808187,2.1762232087192346
72,1.0708661417322833,0.15421875719559028,2.1761980182044445,60,2.1761880004507663,2.1761872905312143
73,1.196850393700787,0.4283819328902329,2.176180219082387,60,2.1761524237731646,2.176146952255601
74,1.3228346456692908,0.7025406302434825,2.176162440022498,60,2.176116906409534,2.176102206581727
75,1.4488188976377945,0.976694856587878,2.1761446804677322,60,2.1760814461388955,2.176053065377134
76,1.5748031496063,1.2508446189772515,2.1761269398645307,60,2.1760460407576856,2.175999539696271
77,1.7007874015748037,1.524989924188901,2.176109217662812,60,2.1760106880796592,2.1759416397891034
78,1.8267716535433074,1.7991307787257913,2.1760915133159564,60,2.1759753859358133,2.175879375109711
79,1.952755905511811,2.073267188818703,2.176073826280787,60,2.1759401321742677,2.1758127543247494
80,2.078740157480315,2.3473991604283864,2.1760561560175553,60,2.1759049246601783,2.1757417853219048
81,2.2047244094488185,2.621526699247703,2.176038501989924,60,2.175869761275602,2.1756664752181902
82,2.3307086614173222,2.8956498107037456,2.176020863664946,60,2.17583463991943,2.17558683036831
83,2.456692913385826,3.1697684999599542,2.176003240513051,60,2.175799558507207,2.175502856372711
84,2.5826771653543297,3.4438827719182052,2.1759856320080218,60,2.175764514971075,2.175414558085829
85,2.708661417322835,3.7179926312209,2.1759680376269777,60,2.175729507259658,2.1753219396241583
86,2.834645669291339,3.992098082253011,2.1759504568503534,60,2.1756945333378046,2.1752250043738375
87,2.9606299212598426,4.2661991291441534,2.1759328891618774,60,2.1756595911866476,2.1751237549989924
88,3.0866141732283463,4.540295775770606,2.175915334048555,60,2.1756246788033664,2.175018193449233
89,3.21259842519685,4.814388025757327,2.1758977910006427,60,2.1755897942010933,2.174908320967444
90,3.3385826771653537,5.088475882479956,2.1758802595116316,60,2.1755549354087025,2.1747941380971287
91,3.4645669291338574,5.362559349066794,2.175862739078221,60,2.1755201004707927,2.1746756446902813
92,3.590551181102363,5.636638428400778,2.1758452292002994,60,2.1754852874475668,2.174552839914897
93,3.7165354330708666,5.910713123121411,2.175827729380925,60,2.1754504944144744,2.1744257222615175
94,3.8425196850393704,6.184783435626719,2.1758102391262972,60,2.1754157194623307,2.174294289551372
