,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.6055013651722,2.1783890405746886,60,2.1809851013927877,2.157620554029897
1,-7.874015748031496,-19.330736969220734,2.1783527906752735,60,2.1808998037402803,2.158297569690969
2,-7.748031496062993,-19.05598327430132,2.178316719924633,60,2.18081522250904,2.1589582432076533
3,-7.622047244094488,-18.781240190450777,2.1782808257417794,60,2.180731350683238,2.159602808865152
4,-7.496062992125984,-18.506507629101296,2.1782451055568717,60,2.1806481760834586,2.160231537515056
5,-7.3700787401574805,-18.23178550308555,2.1782095568126665,60,2.1805656878673108,2.1608446854178105
6,-7.244094488188976,-17.957073726640058,2.1781741769658907,60,2.180483874805593,2.16144250757592
7,-7.118110236220472,-17.682372215406744,2.1781389634885127,60,2.1804027257619767,2.162025254077399
8,-6.9921259842519685,-17.40768088643282,2.1781039138689344,60,2.1803222295811953,2.16259317093596
9,-6.866141732283465,-17.132999658169123,2.1780690256130915,60,2.1802423751340334,2.163146499768514
10,-6.740157480314961,-16.858328450466967,2.1780342962454777,60,2.180163151319656,2.1636854777927486
11,-6.6141732283464565,-16.583667184573674,2.1779997233100894,60,2.1800845470789896,2.16421033775201
12,-6.488188976377953,-16.309015783126753,2.1779653043712908,60,2.1800065514033746,2.1647213078796614
13,-6.362204724409449,-16.034374170146933,2.17793103701461,60,2.179929153344278,2.165218611862075
14,-6.2362204724409445,-15.759742271030088,2.177896918847466,60,2.179852342021297,2.1657024688185373
15,-6.110236220472441,-15.485120012538127,2.1778629474998255,60,2.1797761066301886,2.166173093285952
16,-5.984251968503937,-15.21050732278894,2.1778291206247977,60,2.1797004364501804,2.1666306952130583
17,-5.858267716535433,-14.935904131245486,2.1777954358991694,60,2.1796253208501755,2.1670754799657175
18,-5.73228346456693,-14.661310368704052,2.1777618910238767,60,2.179550749295397,2.1675076483335864
19,-5.606299212598425,-14.386725967281848,2.1777284837244277,60,2.179476711352319,2.167927396550736
20,-5.480314960629921,-14.112150860403865,2.177695211751265,60,2.179403196693698,2.1683349163187167
21,-5.354330708661418,-13.837584982789211,2.1776620728800866,60,2.1793301951037196,2.168730394832288
22,-5.228346456692913,-13.563028270436831,2.177629064912108,60,2.179257696481328,2.1691140148179215
23,-5.102362204724409,-13.288480660610833,2.1775961856742914,60,2.179185690843731,2.1694859545735294
24,-4.9763779527559056,-13.013942091825323,2.1775634330195204,60,2.1791141683303774,2.169846388008011
25,-4.850393700787402,-12.739412503828884,2.1775308048267403,60,2.179043119204912,2.1701954846932487
26,-4.724409448818898,-12.464891837588766,2.1774982990010634,60,2.1789725338579156,2.170533409913574
27,-4.5984251968503935,-12.190380035274739,2.1774659134738283,60,2.1789024028089754,2.1708603247200813
28,-4.47244094488189,-11.91587704024276,2.177433646202634,60,2.178832716708023,2.171176385989554
29,-4.346456692913386,-11.64138279701842,2.177401495171339,60,2.178763466337463,2.1714817464807847
30,-4.2204724409448815,-11.36689725128023,2.177369458390029,60,2.1786946426123364,2.1717765549006067
31,-4.094488188976378,-11.092420349842842,2.177337533894963,60,2.178626236581712,2.172060955964966
32,-3.968503937007874,-10.817952040640082,2.177305719748479,60,2.1785582394293854,2.1723350904636227
33,-3.8425196850393704,-10.543492272708033,2.1772740140388946,60,2.1784906424734287,2.1725990953298187
34,-3.7165354330708666,-10.269040996168044,2.1772424148803697,60,2.178423437167192,2.172853103704149
35,-3.590551181102362,-9.99459816220973,2.177210920412754,60,2.178356615098555,2.1730972450054695
36,-3.4645669291338583,-9.720163723074041,2.1771795288014166,60,2.1782901679896307,2.1733316449997293
37,-3.3385826771653546,-9.445737632036337,2.1771482382370504,60,2.1782240876968135,2.1735564258674476
38,-3.21259842519685,-9.171319843389574,2.1771170469354693,60,2.178158366209419,2.1737717062758506
39,-3.0866141732283463,-8.896910312427577,2.177085953137384,60,2.1780929956491955,2.173977601447384
40,-2.9606299212598426,-8.622508995428396,2.1770549551081633,60,2.178027968269446,2.17417422322909
41,-2.834645669291339,-8.348115849637837,2.177024051137588,60,2.177963276453711,2.1743616801627503
42,-2.708661417322835,-8.073730833253103,2.1769932395395837,60,2.1778989127148116,2.1745400775531403
43,-2.5826771653543306,-7.799353905406605,2.1769625186519534,60,2.1778348696932097,2.1747095175375284
44,-2.456692913385827,-7.524985026149971,2.1769318868360963,60,2.1777711401557296,2.1748700991532175
45,-2.330708661417323,-7.250624156438187,2.176901342476713,60,2.1777077169943118,2.1750219184042
46,-2.2047244094488185,-6.976271258113978,2.1768708839815116,60,2.177644593224041,2.175165068328692
47,-2.078740157480315,-6.701926293892379,2.176840509780901,60,2.1775817619815987,2.175299639064489
48,-1.952755905511811,-6.4275892273455115,2.1768102183276796,60,2.1775192165237183,2.1754257179133685
49,-1.8267716535433074,-6.1532600228875864,2.1767800080967223,60,2.177456950225179,2.1755433894053695
50,-1.7007874015748037,-5.878938645760141,2.1767498775846583,60,2.177394956577182,2.1756527353611532
51,-1.574803149606299,-5.604625062017486,2.1767198253095437,60,2.1773332291853436,2.175753834953953
52,-1.4488188976377954,-5.330319238512424,2.17668984981054,60,2.1772717617677375,2.1758467647701902
53,-1.3228346456692917,-5.056021142882177,2.176659949647581,60,2.177210548153245,2.1759315988684342
54,-1.196850393700787,-4.781730743534573,2.1766301234010426,60,2.1771495822793154,2.1760084088380705
55,-1.0708661417322833,-4.50744800963449,2.176600369671408,60,2.1770888581900474,2.1760772638561714
56,-0.9448818897637796,-4.233172911090527,2.176570687078935,60,2.177028370034364,2.1761382307430965
57,-0.8188976377952759,-3.958905418541945,2.17654107426332,60,2.176968112063756,2.176191374017294
58,-0.6929133858267722,-3.6846455033458603,2.176511529883368,60,2.1769080786304955,2.1762367559483504
59,-0.5669291338582676,-3.410393137564673,2.1764820526166506,60,2.176848264185517,2.1762744366091047
60,-0.4409448818897639,-3.1361482939537817,2.1764526411591816,60,2.1767886632763176,2.176304473926429
61,-0.31496062992126017,-2.861910945949513,2.1764232942250783,60,2.1767292705452115,2.176326923730548
62,-0.18897637795275557,-2.5876810676573316,2.1763940105462334,60,2.1766700807270336,2.176341839803405
63,-0.06299212598425186,-2.3134586338403,2.1763647888719864,60,2.176611088647298,2.17634927392551
64,0.06299212598425186,-2.03924361990777,2.1763356279687964,60,2.1765522892202394,2.176349275921643
65,0.18897637795275557,-1.7650360019043425,2.1763065266199164,60,2.1764936774467545,2.1763418937053034
66,0.3149606299212593,-1.4908357564990666,2.1762774836250727,60,2.1764352484125036,2.1763271733219014
67,0.440944881889763,-1.216642860974885,2.176248497800143,60,2.176376997285955,2.176305158990737
68,0.5669291338582667,-0.9424572932183204,2.176219567976844,60,2.1763189193164743,2.1762758931457684
