,scales,lacunarity
0,1,
1,2,67156861.34594907
2,3,6780371.003218183
3,4,3116977.231179872
4,5,2942710.9429324027
5,6,2372985.09711521
6,7,1345812.1357614084
7,8,1133601.7876411546
8,9,1049235.5534960537
9,10,835141.6769691054
10,11,624918.4700821312
11,12,499213.339195835
12,13,394096.3347863181
13,14,303613.9271893089
14,15,251640.8090991399
15,16,199897.7683114459
16,17,157905.28832313872
17,18,127421.76325326855
18,19,103036.00966130904
19,20,83344.18087046151
20,21,70390.21953404018
21,22,61144.11762487643
22,23,48180.28949090305
23,24,34751.158686460614
24,25,24719.472774430233
25,26,17429.746134381017
26,27,12900.95266737811
27,28,10403.721517885593
28,29,9082.93382848823
29,30,8337.980282146367
30,31,7787.981824900891
31,32,7045.350090696893
32,33,6140.878057071426
33,34,5375.883689020033
34,35,4671.088011023226
35,36,3989.034092694084
36,37,3355.502604772941
37,38,2910.730655641548
38,39,2597.9678355931346
39,40,2441.4342064449634
40,41,2472.44597601861
41,42,2631.5208343216264
42,43,2848.143675578496
43,44,3074.6690147489785
44,45,3259.852530042906
45,46,3360.307343320816
46,47,3329.4112935357466
47,48,3162.0613964051936
48,49,2914.7821524538376
49,50,2680.33467022293
50,51,2393.852652386328
51,52,2066.3957250731964
52,53,1825.9865252871614
53,54,1683.9973263189117
54,55,1586.3067548449505
55,56,1497.808947025529
56,58,1330.6084152826065
57,59,1241.1822335743127
58,60,1151.679622686424
59,61,1057.8500180247897
60,62,970.3826738700337
61,63,891.7127748662218
62,65,807.9633321249584
63,66,807.8675080333082
64,67,821.6412131538617
65,68,867.5197153969503
66,70,1115.3044697853313
67,71,1296.997663259765
68,72,1548.0208269035186
69,74,2490.5982392600713
70,75,3532.5199815839933
71,77,10882.843425129846
72,78,24588.658985663787
73,80,729611.7705127122
74,81,
75,83,
76,84,
77,86,
78,87,
79,89,
80,91,
81,93,
82,94,
83,96,
84,98,
85,100,
86,102,
87,104,
88,106,56140.84744462129
89,108,11343.78542219919
90,110,6105.251280183468
91,112,8459.104240018556
92,114,22318.942461232687
93,116,35520.13178246193
94,119,33521.69473297852
95,121,24513.484138434927
96,123,89294.3521724107
97,126,
98,128,
