,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.59344092324015,2.1770489914711275,60,2.177876676052286,2.17042751482186
1,-7.874015748031496,-19.31906432279138,2.1770374170315043,60,2.1778518704755596,2.1706243977869732
2,-7.748031496062993,-19.04469084201076,2.1770258658284125,60,2.1778271513204404,2.170817480598842
3,-7.622047244094488,-18.770320470035088,2.1770143376205078,60,2.1778025180019207,2.171006789516511
4,-7.496062992125984,-18.49595319611759,2.177002832165833,60,2.1777779695028574,2.1711923538599507
5,-7.3700787401574805,-18.22158900962867,2.176991349221863,60,2.17775350491446,2.1713742017551674
6,-7.244094488188976,-17.947227900056603,2.176979888545548,60,2.177729123291564,2.1715523612515746
7,-7.118110236220472,-17.672869857008298,2.17696844989336,60,2.177704823691921,2.1717268600201347
8,-6.9921259842519685,-17.39851487020987,2.1769570330213335,60,2.1776806051661035,2.1718977254264047
9,-6.866141732283465,-17.124162929507307,2.176945637685113,60,2.177656466760914,2.1720649845032334
10,-6.740157480314961,-16.84981402486697,2.1769342636399847,60,2.177632407518163,2.1722286639571458
11,-6.6141732283464565,-16.5754681463762,2.176922910640928,60,2.1776084264759046,2.1723887901576173
12,-6.488188976377953,-16.301125284243746,2.1769115784426454,60,2.1775845226686927,2.1725453891334876
13,-6.362204724409449,-16.026785428800235,2.176900266799604,60,2.177560695127066,2.172698486574493
14,-6.2362204724409445,-15.752448570498627,2.176888975466078,60,2.177536942878699,2.1728481078220163
15,-6.110236220472441,-15.478114699914553,2.1768777041961775,60,2.1775132649484297,2.1729942778674545
16,-5.984251968503937,-15.20378380774667,2.176866452743886,60,2.1774896603584732,2.173137021349506
17,-5.858267716535433,-14.929455884817001,2.1768552208630987,60,2.1774661281281684,2.173276362554345
18,-5.73228346456693,-14.655130922071223,2.176844008307655,60,2.177442667275332,2.1734123254063267
19,-5.606299212598425,-14.380808910578878,2.176832814831368,60,2.177419276815728,2.173544933470229
20,-5.480314960629921,-14.106489841533644,2.1768216401880593,60,2.1773959557629796,2.1736742099507005
21,-5.354330708661418,-13.832173706253515,2.176810484131594,60,2.1773727031300414,2.173800177683214
22,-5.228346456692913,-13.557860496180933,2.176799346415902,60,2.1773495179282687,2.1739228591386475
23,-5.102362204724409,-13.283550202882976,2.1767882267950167,60,2.177326399167919,2.1740422764198932
24,-4.9763779527559056,-13.009242818051431,2.1767771250230985,60,2.1773033458588364,2.174158451257851
25,-4.850393700787402,-12.734938333502894,2.176766040854465,60,2.177280357009995,2.174271405013469
26,-4.724409448818898,-12.460636741178817,2.176754974043617,60,2.177257431630273,2.17438115867359
27,-4.5984251968503935,-12.186338033145542,2.1767439243452658,60,2.177234568728272,2.174487732851757
28,-4.47244094488189,-11.912042201594325,2.1767328915143587,60,2.177211767312432,2.1745911477875417
29,-4.346456692913386,-11.637749238841296,2.1767218753061037,60,2.1771890263917957,2.1746914233430967
30,-4.2204724409448815,-11.363459137327439,2.176710875475995,60,2.1771663449755336,2.1747885790055026
31,-4.094488188976378,-11.089171889618529,2.176699891779835,60,2.177143722073339,2.174882633885172
32,-3.968503937007874,-10.814887488405038,2.1766889239737557,60,2.177121156695816,2.1749736067145555
33,-3.8425196850393704,-10.54060592650206,2.1766779718142466,60,2.177098647854295,2.175061515849336
34,-3.7165354330708666,-10.266327196849161,2.1766670350581694,60,2.1770761945612844,2.175146379267064
35,-3.590551181102362,-9.992051292510254,2.1766561134627826,60,2.177053795830405,2.175228214568013
36,-3.4645669291338583,-9.71777820667344,2.1766452067857616,60,2.177031450676506,2.1753070389753093
37,-3.3385826771653546,-9.443507932650823,2.1766343147852165,60,2.1770091581162294,2.1753828693336468
38,-3.21259842519685,-9.169240463878314,2.176623437219712,60,2.176986917167487,2.1754557221118995
39,-3.0866141732283463,-8.894975793915446,2.1766125738482884,60,2.176964726850054,2.175525613401894
40,-2.9606299212598426,-8.620713916445096,2.1766017244304714,60,2.1769425861857945,2.175592558918649
41,-2.834645669291339,-8.34645482527329,2.1765908887262992,60,2.1769204941981553,2.175656574002927
42,-2.708661417322835,-8.072198514328923,2.1765800664963333,60,2.1768984499129913,2.175717673619717
43,-2.5826771653543306,-7.797944977663482,2.1765692575016753,60,2.1768764523583766,2.1757758723599583
44,-2.456692913385827,-7.523694209450772,2.1765584615039817,60,2.1768545005644993,2.1758311844419236
45,-2.330708661417323,-7.249446203986607,2.1765476782654822,60,2.1768325935641895,2.175883623711015
46,-2.2047244094488185,-6.975200955688501,2.176536907548992,60,2.1768107303927753,2.1759332036414376
47,-2.078740157480315,-6.700958459095335,2.1765261491179224,60,2.176788910088132,2.1759799373373285
48,-1.952755905511811,-6.426718708867033,2.176515402736302,60,2.1767671316909265,2.1760238375335694
49,-1.8267716535433074,-6.152481699784199,2.1765046681687834,60,2.176745394244631,2.176064916597156
50,-1.7007874015748037,-5.878247426747763,2.1764939451806584,60,2.176723696795654,2.176103186528382
51,-1.574803149606299,-5.604015884778609,2.1764832335378697,60,2.1767020383933393,2.176138658962327
52,-1.4488188976377954,-5.329787069017199,2.1764725330070234,60,2.1766804180900787,2.176171345170155
53,-1.3228346456692917,-5.05556097472317,2.176461843355398,60,2.176658834941498,2.1762012560604
54,-1.196850393700787,-4.781337597274942,2.1764511643509596,60,2.176637288006381,2.176228402180692
55,-1.0708661417322833,-4.5071169321693105,2.1764404957623666,60,2.1766157763467557,2.1762527937192417
56,-0.9448818897637796,-4.232898975021022,2.1764298373589868,60,2.176594299028097,2.176274440506284
57,-0.8188976377952759,-3.958683721562347,2.1764191889109004,60,2.176572855119212,2.1762933520159047
58,-0.6929133858267722,-3.684471167642653,2.176408550188915,60,2.176551443692456,2.176309537367564
59,-0.5669291338582676,-3.4102613092279506,2.176397920964572,60,2.176530063823726,2.1763230053278857
60,-0.4409448818897639,-3.1360541424004587,2.176387301010154,60,2.1765087145924067,2.176333764312468
61,-0.31496062992126017,-2.8618496633581327,2.1763766900986994,60,2.176487395081703,2.176341822387517
62,-0.18897637795275557,-2.587647868414205,2.1763660880040008,60,2.176466104378415,2.176347187271828
63,-0.06299212598425186,-2.3134487539967274,2.1763554945006254,60,2.1764448415730997,2.1763498663385796
64,0.06299212598425186,-2.0392523166480734,2.17634490936391,60,2.1764236057602115,2.1763498666172203
65,0.18897637795275557,-1.76505855302447,2.1763343323699766,60,2.1764023960379575,2.176347194795422
66,0.3149606299212593,-1.490867459895507,2.176323763295738,60,2.1763812115084793,2.176341857221011
67,0.440944881889763,-1.216679034143641,2.176313201918904,60,2.1763600512778822,2.1763338599039654
68,0.5669291338582667,-0.9424932727636974,2.176302648017987,60,2.1763389144562306,2.1763232085184088
69,0.6929133858267722,-0.6683101728623616,2.1762921013723098,60,2.176317800157604,2.1763099084046393
70,0.8188976377952759,-0.39412973165768667,2.176281561762013,60,2.1762967075001662,2.1762939645712094
71,0.9448818897637796,-0.11995194647855406,2.1762710289680562,60,2.176275635606168,2.176275381696981
72,1.0708661417322833,0.1542231852358273,2.1762605027722333,60,2.1762545836019855,2.176254164133228
73,1.196850393700787,0.4283956659364495,2.1762499829571675,60,2.176233550618182,2.176230315905783
74,1.3228346456692908,0.7025654979650319,2.176239469306322,60,2.176212535789498,2.176203840717138
75,1.4488188976377945,0.9767326835545529,2.1762289616040076,60,2.1761915382549324,2.176174741948654
76,1.5748031496063,1.2508972248297894,2.176218459635384,60,2.1761705571577377,2.1761430226627123
77,1.7007874015748037,1.5250591238078401,2.176207963186467,60,2.176149591645457,2.1761086856049072
78,1.8267716535433074,1.799218382398692,2.1761974720441315,60,2.17612864086996,2.176071733206275
79,1.952755905511811,2.0733750024057516,2.1761869859961194,60,2.17610770398748,2.1760321675855483
80,2.078740157480315,2.347528985526397,2.17617650483104,60,2.1760867801586166,2.175989990551357
81,2.2047244094488185,2.6216803333525363,2.1761660283383804,60,2.176065868548391,2.1759452036045452
82,2.3307086614173222,2.8958290473711608,2.1761555563085064,60,2.1760449683262726,2.175897807940465
83,2.456692913385826,3.169975128964906,2.1761450885326665,60,2.1760240786661247,2.175847804451084
84,2.5826771653543297,3.4441185794126157,2.1761346248029976,60,2.1760031987463884,2.175795193727661
85,2.708661417322835,3.7182593998899147,2.17612416491253,60,2.1759823277499826,2.175739976062795
86,2.834645669291339,3.9923975914697576,2.1761137086551896,60,2.1759614648643306,2.175682151452755
87,2.9606299212598426,4.266533155123036,2.1761032558258053,60,2.1759406092814615,2.1756217196000307
88,3.0866141732283463,4.540666091719128,2.176092806220111,60,2.1759197601979716,2.1755586799155555
89,3.21259842519685,4.814796402026488,2.1760823596347474,60,2.1758989168150973,2.175493031521225
90,3.3385826771653537,5.088924086713226,2.1760719158672726,60,2.175878078338653,2.175424773252039
91,3.4645669291338574,5.363049146347701,2.176061474716161,60,2.1758572439791903,2.175353903658941
92,3.590551181102363,5.637171581399103,2.176051035980808,60,2.175836412951907,2.1752804210108962
93,3.7165354330708666,5.911291392238033,2.1760405994615364,60,2.175815584476667,2.175204323297299
94,3.8425196850393704,6.185408579137127,2.176030164959599,60,2.1757947577781644,2.175125608230938
95,3.968503937007874,6.459523142271634,2.1760197322771817,60,2.175773932085825,2.175044273250065
96,4.094488188976378,6.733635081720024,2.1760093012174124,60,2.1757531066337954,2.1749603155207122
