,scales,lacunarity
0,1,
1,2,283257129.7730128
2,3,25582845.267129086
3,4,12901912.124404993
4,5,13497579.896670029
5,6,8337572.970411211
6,7,4243614.3419973515
7,8,5320042.737679673
8,9,15369417.350469708
9,10,109074576.154799
10,11,
11,12,
12,13,
13,14,
14,15,
15,16,
16,17,
17,18,
18,19,
19,20,
20,21,393434033.07199407
21,22,665302649.6847937
22,23,121181604.91573471
23,24,22069865.848596692
24,25,8200187.577940116
25,26,2818046.9584603216
26,27,1524631.0088589666
27,28,1376569.2338769767
28,29,2440665.802958066
29,30,13312917.272735206
30,31,
31,32,
32,33,
33,34,
34,35,
35,36,
36,37,
37,38,1878358.2975166447
38,39,309321.69259691896
39,40,127552.99866954306
40,41,90337.33201272838
41,42,78040.12784018384
42,43,69246.42464515421
43,44,56235.80978033933
44,45,39140.23179276886
45,46,26624.390106685067
46,47,21066.904784112394
47,48,17410.585165612254
48,49,15644.3598574572
49,50,16319.273516538038
50,51,18550.804969343033
51,52,21383.279879086494
52,53,27080.766713171408
53,54,43590.82280040892
54,55,95325.37282349404
55,56,238527.21327853526
56,58,173041.82180486497
57,59,60201.773187194536
58,60,23414.07976413401
59,61,11484.547016469756
60,62,7062.952333978937
61,63,5057.840779641198
62,65,3968.7299756800858
63,66,4260.215045287614
64,67,4858.562008757612
65,68,6030.204009864619
66,70,14227.792300333062
67,71,26999.19335662351
68,72,71073.67382768336
69,74,
70,75,
71,77,
72,78,
73,80,
74,81,
75,83,
76,84,
77,86,
78,87,
79,89,
80,91,
81,93,
82,94,
83,96,
84,98,
85,100,
86,102,
87,104,
88,106,
89,108,
90,110,
91,112,
92,114,
93,116,
94,119,
95,121,
96,123,
97,126,
98,128,
