,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,29,14.643687114042645,-1.697729957381245e-15,3.763276262003115,-0.009060038024774125,2.1595694281710607,"[{'bin': 'no', 'fd': 2.754603282265682}]",./data/face/feature/train/fake//29-0-common.csv,./data/face/feature/train/fake//29-0-mfs.csv,./data/face/feature/train/fake//29-0-lac.csv
