,scales,lacunarity
0,1,1.0890162818545335
1,2,1.0865515313662875
2,3,1.0841520051184823
3,4,1.081822935828487
4,5,1.0795469241535534
5,6,1.0773278241659388
6,7,1.0751759226944082
7,8,1.0730875693680848
8,9,1.071060912932894
9,10,1.0690999747425478
10,11,1.0672088701300566
11,12,1.0653857147558017
12,13,1.0636301212319996
13,14,1.0619433559594116
14,15,1.0603202807026886
15,16,1.0587549322216667
16,17,1.0572392136775755
17,18,1.055767294027306
18,19,1.0543322701245186
19,20,1.0529260428505747
20,21,1.0515419204942327
21,22,1.0501770663190635
22,23,1.0488296302950515
23,24,1.0474973689883558
24,25,1.0461761364001434
25,26,1.0448624072484536
26,27,1.0435537037835125
27,28,1.0422479398431368
28,29,1.040945153158176
29,30,1.0396456912089254
30,31,1.0383479112547824
31,32,1.0370494160898238
32,33,1.0357496000241209
33,34,1.034450145850821
34,35,1.0331535903865663
35,36,1.0318622473124845
36,37,1.0305799706719043
37,38,1.0293102128580438
38,39,1.0280566187524955
39,40,1.026822391101074
40,41,1.0256109585971986
41,42,1.0244261990195482
42,43,1.023269137301063
43,44,1.0221408419179736
44,45,1.0210427514852565
45,46,1.0199784808590924
46,47,1.0189519863386884
47,48,1.0179673566381207
48,49,1.0170285469459666
49,50,1.0161406732517926
50,51,1.0153098445872384
51,52,1.0145379338394562
52,53,1.01382594815447
53,54,1.013174336657382
54,55,1.0125822704397471
55,56,1.0120456043034955
56,58,1.01111242804045
57,59,1.0107047601690102
58,60,1.0103301102759537
59,61,1.0099869566365924
60,62,1.0096750433510089
61,63,1.009395934446905
62,65,1.0089262858767456
63,66,1.0087319581132488
64,67,1.008562911822448
65,68,1.0084163098773582
66,70,1.0081795284774082
67,71,1.0080798571584324
68,72,1.0079860604211102
69,74,1.0078108691831165
70,75,1.0077251421229698
71,77,1.0075503844571585
72,78,1.007461417688774
73,80,1.0072809937352378
74,81,1.007188798083547
75,83,1.0070020164765452
76,84,1.006909390293977
77,86,1.006727816149372
78,87,1.0066386336592474
79,89,1.0064603656263733
80,91,1.006275312883506
81,93,1.006075536577165
82,94,1.005967249898587
83,96,1.0057294496025
84,98,1.0054634786988592
85,100,1.0051741387803086
86,102,1.0048694184029103
87,104,1.0045610767690691
88,106,1.0042648205262692
89,108,1.0039838870778957
90,110,1.0037151448827786
91,112,1.0034573539913936
92,114,1.0032049374452898
93,116,1.002952174169266
94,119,1.002573872349591
95,121,1.0023206781865983
96,123,1.0020626824178434
97,126,1.0016567169043027
98,128,1.0013790788629486
