,scales,lacunarity
0,1,
1,2,148071.871685458
2,3,37154.70813454289
3,4,16253.941830149231
4,5,8750.427264061987
5,6,5227.641195545141
6,7,3387.5705461678454
7,8,2352.714518112336
8,9,1723.2068291537475
9,10,1313.8797907840515
10,11,1035.631791143062
11,12,838.5788830136277
12,13,694.5397068328061
13,14,587.545003025985
14,15,505.686046185225
15,16,441.88736196514407
16,17,390.2396971549053
17,18,347.0778265879481
18,19,311.0054518150286
19,20,280.3243520918067
20,21,254.08787242795208
21,22,231.45767844566535
22,23,211.95089083526332
23,24,195.1906896193347
24,25,180.74728331522746
25,26,168.2236932917083
26,27,157.34151327149758
27,28,147.8130213910544
28,29,139.47185716521383
29,30,132.22393073850665
30,31,125.90167221924624
31,32,120.40072665295891
32,33,115.62396851051979
33,34,111.46779065656837
34,35,107.83303180162427
35,36,104.60051916554507
36,37,101.70395232250114
37,38,99.06281100037796
38,39,96.66446042528717
39,40,94.39623984333834
40,41,92.10855919317513
41,42,89.69235158614872
42,43,86.97727116911169
43,44,83.94015349884138
44,45,80.50323660280414
45,46,76.52174956751676
46,47,71.91391499454046
47,48,66.75088852082293
48,49,61.21101419815921
49,50,55.505001661162915
50,51,49.86187748591413
51,52,44.45881906978362
52,53,39.36991462455202
53,54,34.71304875935292
54,55,30.588544830230568
55,56,26.990845398648066
56,58,21.073941480377094
57,59,18.621747081388783
58,60,16.459379708939267
59,61,14.555431760909466
60,62,12.888983480490076
61,63,11.441450734506784
62,65,9.08891301458112
63,66,8.137407683595756
64,67,7.311332480207786
65,68,6.593502837521354
66,70,5.4263862675682155
67,71,4.950106290875667
68,72,4.527801287851311
69,74,3.804265384525579
70,75,3.48841970927879
71,77,2.9345480198124445
72,78,2.6976946112424374
73,80,2.304195846093654
74,81,2.1423864515648026
75,83,1.8777577964631251
76,84,1.7714695916270786
77,86,1.6039643551065281
78,87,1.5395411684890656
79,89,1.440511680935357
80,91,1.3734163154707233
81,93,1.329900145031066
82,94,1.3151285465534985
83,96,1.2973693515405988
84,98,1.2926942518217723
85,100,1.298206880261598
86,102,1.3079196780916469
87,104,1.3157453027057586
88,106,1.3179696689307325
89,108,1.3139238601915413
90,110,1.3043604019509052
91,112,1.2887903236812375
92,114,1.268967573655952
93,116,1.2464219404822727
94,119,1.2111645360982402
95,121,1.1859088372507491
96,123,1.159950223156534
97,126,1.1266536641859335
98,128,1.1138509226825908
