,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,48,14.643687114042645,-1.5969654095510632e-15,2.401208387180183,-0.02167027866054157,0.775993713922722,"[{'bin': 'no', 'fd': 2.8784830607389456}]",./data/face/feature/train/fake//48-0-common.csv,./data/face/feature/train/fake//48-0-mfs.csv,./data/face/feature/train/fake//48-0-lac.csv
