,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.6517478253901,2.1835275361544557,51,2.1887813016333726,2.141497412323119
1,-7.874015748031496,-19.376010498546925,2.183454599215137,51,2.18854990933151,2.143334047117712
2,-7.748031496062993,-19.100301889853476,2.1833828442946817,51,2.1883254010065034,2.1450877592204094
3,-7.622047244094488,-18.824621140020003,2.1833122235456988,51,2.1881075865649353,2.146761740060498
4,-7.496062992125984,-18.548967427352974,2.183242690707903,51,2.1878961410269717,2.148360133985438
5,-7.3700787401574805,-18.273339966884386,2.183174201123534,51,2.1876907846189284,2.1498866251259834
6,-7.244094488188976,-17.997738009401935,2.1831067117421643,51,2.187491235456466,2.151344807670057
7,-7.118110236220472,-17.722160840399823,2.183040181116176,51,2.18729722296895,2.1527380879279274
8,-6.9921259842519685,-17.446607778968044,2.18297456938812,51,2.187108484874678,2.154069711497854
9,-6.866141732283465,-17.17107817663599,2.182909838271042,51,2.186924768408446,2.1553427589024086
10,-6.740157480314961,-16.89557141618463,2.182845951022836,51,2.1867458302716862,2.1565601507313747
11,-6.6141732283464565,-16.62008691043963,2.182782872415546,51,2.186571436805715,2.157724651252222
12,-6.488188976377953,-16.3446241010563,2.1827205687004736,51,2.1864013639988498,2.158838873221244
13,-6.362204724409449,-16.069182457305818,2.182659007569881,51,2.186235397447883,2.1599052829917262
14,-6.2362204724409445,-15.793761474870667,2.1825981581159684,51,2.1860733322549386,2.1609262060052234
15,-6.110236220472441,-15.518360674656241,2.182537990787755,51,2.1859149728753153,2.1619038325204567
16,-5.984251968503937,-15.242979601624215,2.1824784773464208,51,2.1857601329248704,2.1628402234911324
17,-5.858267716535433,-14.967617823652464,2.18241959081959,51,2.185608634952731,2.1637373165278024
18,-5.73228346456693,-14.692274930425295,2.182361305454985,51,2.185460310188441,2.164596931864782
19,-5.606299212598425,-14.416950532356998,2.1823035966738247,51,2.1853149982667563,2.1654207782945534
20,-5.480314960629921,-14.141644259551061,2.182246441024283,51,2.18517254693733,2.166210459012621
21,-5.354330708661418,-13.866355760796695,2.1821898161352915,51,2.1850328117635387,2.1669674773383782
22,-5.228346456692913,-13.591084702603888,2.1821337006709154,51,2.1848956558129915,2.167693242290296
23,-5.102362204724409,-13.315830768277603,2.1820780742854913,51,2.1847609493454474,2.168389073979572
24,-4.9763779527559056,-13.040593657031446,2.1820229175797015,51,2.184628569499069,2.169056208815608
25,-4.850393700787402,-12.76537308314081,2.1819682120577157,51,2.1844983999782484,2.1696958045061567
26,-4.724409448818898,-12.490168775135055,2.181913940085491,51,2.184370330745672,2.1703089448405404
27,-4.5984251968503935,-12.214980475028261,2.1818600848503364,51,2.1842442577189947,2.1708966442574518
28,-4.47244094488189,-11.939807937587727,2.181806630321786,51,2.184120082474228,2.1714598521911803
29,-4.346456692913386,-11.664650929639318,2.181753561213834,51,2.183997711958294,2.1719994571906707
30,-4.2204724409448815,-11.389509229408574,2.1817008629485506,51,2.1838770582085916,2.172516290827433
31,-4.094488188976378,-11.114382625896525,2.181648521621111,51,2.1837580380826767,2.1730111313847775
32,-3.968503937007874,-10.83927091828887,2.1815965239662227,51,2.1836405729986494,2.1734847073336
33,-3.8425196850393704,-10.564173915397355,2.1815448573259575,51,2.1835245886842407,2.173937700610665
34,-3.7165354330708666,-10.289091435131983,2.1814935096189676,51,2.183410014937723,2.1743707496941447
35,-3.590551181102362,-10.014023304002768,2.181442469311066,51,2.1832967853984204,2.174784452493479
36,-3.4645669291338583,-9.738969356649708,2.1813917253871478,51,2.183184837327879,2.175179369057057
37,-3.3385826771653546,-9.463929435399635,2.1813412673244166,51,2.1830741114021808,2.1755560241041643
38,-3.21259842519685,-9.188903389848663,2.181291085066879,51,2.1829645515132294,2.175914909396715
39,-3.0866141732283463,-8.913891076468982,2.1812411690010802,51,2.182856104581079,2.176256485951006
40,-2.9606299212598426,-8.638892358238659,2.1811915099330212,51,2.1827487203757165,2.1765811861026787
41,-2.834645669291339,-8.363907104293366,2.181142099066237,51,2.1826423513479476,2.176889415433042
42,-2.708661417322835,-8.088935189598748,2.1810929279809788,51,2.1825369524702833,2.1771815545611295
43,-2.5826771653543306,-7.813976494642353,2.181043988614459,51,2.182432481085619,2.1774579608149285
44,-2.456692913385827,-7.539030905144036,2.1809952732421243,51,2.182328896765145,2.177718969783995
45,-2.330708661417323,-7.264098311783746,2.1809467744598954,51,2.1822261611743645,2.1779648967631795
46,-2.2047244094488185,-6.989178609945765,2.180898485167352,51,2.182124237946187,2.178196038095904
47,-2.078740157480315,-6.7142716994783935,2.1808503985518057,51,2.182023092562127,2.178412672420114
48,-1.952755905511811,-6.439377484468175,2.180802508073222,51,2.1819226922404242,2.1786150618254565
49,-1.8267716535433074,-6.164495873027825,2.1807548074499543,51,2.1818230058303953,2.178803452928204
50,-1.7007874015748037,-5.889626777097016,2.1807072906452505,51,2.181724003713739,2.1789780778673484
51,-1.574803149606299,-5.61477011225525,2.1806599518544854,51,2.181625657711518,2.179139155229237
52,-1.4488188976377954,-5.339925797546088,2.180612785493097,51,2.1815279409966752,2.179286890905235
53,-1.3228346456692917,-5.065093755312021,2.180565786185175,51,2.1814308280124255,2.179421478886135
54,-1.196850393700787,-4.790273911039353,2.180518948752681,51,2.181334294395211,2.1795431019994167
55,-1.0708661417322833,-4.515466193212456,2.1804722682052544,51,2.181238316902655,2.1796519325922903
56,-0.9448818897637796,-4.240670533176807,2.180425739730585,51,2.1811428733460607,2.1797481331647814
57,-0.8188976377952759,-3.965886865010297,2.180379358685314,51,2.1810479425270146,2.179831856956678
58,-0.6929133858267722,-3.691115125402229,2.180333120586432,51,2.1809535041780284,2.1799032484914678
59,-0.5669291338582676,-3.4163552535395985,2.180287021103161,51,2.18085953890686,2.1799624440805916
60,-0.4409448818897639,-3.141607191000135,2.1802410560492738,51,2.180766028144418,2.180009572290785
61,-0.31496062992126017,-2.8668708816517032,2.1801952213758455,51,2.1806729540959853,2.180044754377376
62,-0.18897637795275557,-2.5921462715576675,2.1801495131643964,51,2.1805802996953534,2.1800681046861055
63,-0.06299212598425186,-2.3174333088878454,2.1801039276204177,51,2.180488048561967,2.1800797310256743
64,0.06299212598425186,-2.042731943834664,2.1800584610672464,51,2.180396184960828,2.1800797350132988
65,0.18897637795275557,-1.7680421285342474,2.1800131099402846,51,2.180304693764792,2.1800682123953097
66,0.3149606299212593,-1.4933638169920682,2.179967870781523,51,2.1802135604193387,2.1800452533446144
67,0.440944881889763,-1.2186969650129191,2.1799227402343733,51,2.1801227709095015,2.180010942736792
68,0.5669291338582667,-0.9440415301349037,2.1798777150387725,51,2.1800323117289135,2.1799653604064115
69,0.6929133858267722,-0.6693974715672095,2.179832792026558,51,2.179942169850743,2.1799085813850483
70,0.8188976377952759,-0.39476475013144074,2.1797879681170897,51,2.1798523327005044,2.1798406761224056
71,0.9448818897637796,-0.12014332820623395,2.1797432403131056,51,2.179762788130491,2.179761710691737
72,1.0708661417322833,0.15446683032496988,2.1796986056968013,51,2.1796735243958363,2.1796717469808073
73,1.196850393700787,0.42906576012325054,2.1796540614261164,51,2.17958453013204,2.1795708428694263
74,1.3228346456692908,0.7036534944407845,2.1796096047312146,51,2.1794957943338664,2.179459052394565
75,1.4488188976377945,0.9782300651648475,2.179565232911155,51,2.1794073063355444,2.179336425903971
76,1.5748031496063,1.2527955028593998,2.1795209433307337,51,2.1793190557921576,2.1792030101991178
77,1.7007874015748037,1.5273498368043819,2.179476733417487,51,2.179231032662176,2.179058848668297
78,1.8267716535433074,1.801893095032915,2.1794326006588585,51,2.1791432271910063,2.1789039814104987
79,1.952755905511811,2.0764253043664516,2.1793885425994985,51,2.1790556298955917,2.178738445350924
80,2.078740157480315,2.3509464904480617,2.179344556838714,51,2.1789682315498187,2.1785622743484114
81,2.2047244094488185,2.625456677773935,2.179300641028038,51,2.17888102317087,2.1783754992956994
82,2.3307086614173222,2.8999558897232176,2.179256792868928,51,2.1787939960063856,2.178178148212924
83,2.456692913385826,3.1744441485862676,2.179213010110574,51,2.178707141522284,2.1779702463346173
84,2.5826771653543297,3.4489214755914315,2.1791692905478213,51,2.1786204513913385,2.177751816190921
85,2.708661417322835,3.7233878909304234,2.179125632019187,51,2.178533917482479,2.177522877683537
86,2.834645669291339,3.9978434137823737,2.1790820324049847,51,2.178447531850506,2.1772834481560692
87,2.9606299212598426,4.272288062336661,2.1790384896255257,51,2.1783612867265845,2.1770335424601566
88,3.0866141732283463,4.546721853814543,2.178995001639423,51,2.178275174509217,2.1767731730170556
89,3.21259842519685,4.821144804489694,2.178951566441962,51,2.1781891877556445,2.1765023498748954
90,3.3385826771653537,5.095556929707686,2.1789081820635565,51,2.1781033191737036,2.1762210807619997
91,3.4645669291338574,5.369958243904487,2.178864846568275,51,2.1780175616143227,2.1759293711372587
92,3.590551181102363,5.6443487606240295,2.1788215580524364,51,2.1779319080643065,2.1756272242367887
93,3.7165354330708666,5.918728492534863,2.178778314643268,51,2.177846351639249,2.175314641116519
94,3.8425196850393704,6.193097451446017,2.1787351144976292,51,2.1777608855773494,2.17499162069372
95,3.968503937007874,6.467455648322027,2.178691955800789,51,2.177675503233207,2.174658159784557
96,4.094488188976378,6.741803093297235,2.178648836765264,51,2.1775901980719343,2.1743142531390314
97,4.2204724409448815,7.0161397956893605,2.178605755629704,51,2.1775049636637025,2.173959893473981
98,4.346456692913385,7.290465764012417,2.1785627106578285,51,2.1774197936785633,2.173595071503856
99,4.472440944881889,7.564781005988967,2.1785197001374126,51,2.17733468188145,2.173219775969012
100,4.598425196850393,7.839085528561788,2.1784767223793158,51,2.1772496221275235,2.1728339936624126
101,4.724409448818898,8.113379337904956,2.1784337757165524,51,2.177164608357801,2.1724377094547354
102,4.850393700787402,8.387662439434372,2.178390858503405,51,2.17707963459468,2.172030906316202
103,4.9763779527559056,8.6619348378178,2.1783479691145753,51,2.1769946949381973,2.1716135653392143
104,5.102362204724409,8.936196536984385,2.17830510594437,51,2.176909783562202,2.1711856657581894
105,5.228346456692913,9.210447540133716,2.1782622674059255,51,2.1768248947107094,2.1707471849679454
106,5.354330708661417,9.484687849744459,2.1782194519304636,51,2.1767400226943274,2.170298098540128
107,5.48031496062992,9.758917467582545,2.178176657966579,51,2.176655161887242,2.1698383802404493
108,5.606299212598426,10.03313639470898,2.178133883979556,51,2.1765703067242113,2.169368002044079
109,5.73228346456693,10.307344631487274,2.1780911284507214,51,2.176485451697242,2.168886934147311
110,5.858267716535433,10.581542177590514,2.1780483898768157,51,2.176400591353353,2.16839514498346
111,5.984251968503937,10.855729032008101,2.1780056667693977,51,2.1763157202915844,2.167892601232877
112,6.110236220472441,11.129905193052162,2.1779629576542754,51,2.1762308331608002,2.1673792678358765
113,6.2362204724409445,11.404070658363668,2.1779202610709563,51,2.176145924657138,2.166855108002105
114,6.362204724409448,11.678225424918246,2.1778775755721256,51,2.1760609895218535,2.166320083220789
115,6.488188976377952,11.95236948903176,2.1778348997231474,51,2.175976022539462,2.1657741532715207
116,6.614173228346456,12.226502846365609,2.1777922321015883,51,2.1758910185355993,2.1652172762320543
117,6.740157480314961,12.500625491931803,2.177749571296761,51,2.1758059723752803,2.16464940848741
118,6.866141732283465,12.774737420097795,2.1777069159092886,51,2.17572087896095,2.1640705047364452
119,6.9921259842519685,13.048838624591133,2.1776642645506885,51,2.1756357332312923,2.163480518002471
120,7.118110236220472,13.322929098503904,2.1776216158429804,51,2.1755505301593736,2.162879399638408
121,7.244094488188976,13.597008834296998,2.1775789684183087,51,2.175465264752145,2.1622670993405873
122,7.37007874015748,13.871077823804196,2.1775363209185823,51,2.1753799320453187,2.16164356512823
123,7.496062992125983,14.145136058236124,2.177493671995137,51,2.17529452711698,2.161008743459659
124,7.622047244094489,14.41918352818405,2.1774510203084114,51,2.1752090450318575,2.1603625788304264
125,7.748031496062993,14.693220223623543,2.1774083645276425,51,2.175123481043394,2.1597050153268516
126,7.874015748031496,14.967246133918051,2.1773657033305756,51,2.1750378298354676,2.15903599077067
127,8.0,15.241261247822344,2.177323035403192,51,2.1749520883487663,2.1583554589677867
