,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,120,14.643687114042645,-1.4073726101901426e-15,0.3341897510186063,0.016327690523469964,0.6808746528217697,"[{'bin': 'no', 'fd': 2.8818958380632287}]",./data/face/feature/train/fake//120-0-common.csv,./data/face/feature/train/fake//120-0-mfs.csv,./data/face/feature/train/fake//120-0-lac.csv
