,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,2,14.643687114042645,-1.8387448066862926e-15,19.300055164497227,-0.4682644924610849,2.7999460374458396,"[{'bin': 'no', 'fd': 2.555576628197575}]",./data/face/feature/train/fake//2-0-common.csv,./data/face/feature/train/fake//2-0-mfs.csv,./data/face/feature/train/fake//2-0-lac.csv
