,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.639029885946925,2.182114431771881,51,2.184623607429576,2.162041026510316
1,-7.874015748031496,-19.36380674228474,2.1820793755724597,51,2.1845438927702516,2.1626737283457516
2,-7.748031496062993,-19.08859360567409,2.182044453573906,51,2.1844647454864354,2.1632919556059598
3,-7.622047244094488,-18.81339040497412,2.182009663407957,51,2.184386157493148,2.163895913215324
4,-7.496062992125984,-18.538197070642525,2.181975002754032,51,2.184308114979979,2.164485846540636
5,-7.3700787401574805,-18.263013534697354,2.1819404693382536,51,2.18423060605242,2.1650619814291225
6,-7.244094488188976,-17.987839730679607,2.1819060609324836,51,2.1841536186774224,2.1656245402604846
7,-7.118110236220472,-17.712675593616456,2.1818717753533368,51,2.1840771412268145,2.166173737954722
8,-6.9921259842519685,-17.43752105998529,2.181837610461214,51,2.18400116232365,2.1667097832655955
9,-6.866141732283465,-17.16237606767852,2.181803564159331,51,2.1839256708756283,2.167232878674204
10,-6.740157480314961,-16.88724055596915,2.181769634392759,51,2.1838506560582434,2.167743220647445
11,-6.6141732283464565,-16.61211446547714,2.1817358191474634,51,2.183776107311724,2.168240999793298
12,-6.488188976377953,-16.336997738136567,2.1817021164493626,51,2.1837020143333614,2.1687264010445215
13,-6.362204724409449,-16.06189031716356,2.1816685243633924,51,2.183628367072049,2.16919960382328
14,-6.2362204724409445,-15.786792147025045,2.1816350409925795,51,2.1835551557215007,2.169660782210647
15,-6.110236220472441,-15.51170317340829,2.1816016644771348,51,2.183482370714236,2.170110105107131
16,-5.984251968503937,-15.236623343191182,2.1815683929935514,51,2.1834100027153163,2.170547736390864
17,-5.858267716535433,-14.961552604413374,2.1815352247537296,51,2.183338042615964,2.1709738350726067
18,-5.73228346456693,-14.686490906248098,2.181502158004103,51,2.183266481528023,2.1713885554417924
19,-5.606299212598425,-14.411438198974825,2.1814691910247945,51,2.1831953107774056,2.1717920472148826
20,-5.480314960629921,-14.136394433952628,2.181436322128777,51,2.183124521898309,2.172184455675282
21,-5.354330708661418,-13.86135956359431,2.1814035496610624,51,2.183054106627823,2.172565921807541
22,-5.228346456692913,-13.586333541341219,2.181370871997895,51,2.1829840568995604,2.172936582433282
23,-5.102362204724409,-13.31131632163885,2.1813382875459792,51,2.182914364838344,2.173296570337696
24,-4.9763779527559056,-13.036307859913057,2.1813057947417103,51,2.18284502275513,2.1736460143914638
25,-4.850393700787402,-12.761308112547006,2.1812733920504304,51,2.1827760231407813,2.173985039675184
26,-4.724409448818898,-12.486317036858782,2.181241077965702,51,2.1827073586616197,2.1743137675912863
27,-4.5984251968503935,-12.211334591079654,2.181208851008602,51,2.182639022153946,2.1746323159780445
28,-4.47244094488189,-11.936360734332958,2.18117670972703,51,2.1825710066189177,2.1749407992184278
