,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,77,14.643687114042645,-1.3726740744359478e-15,1.260883585947795,-0.015444805185752466,0.32304162091709365,"[{'bin': 'no', 'fd': 2.9143292767462174}]",./data/face/feature/train/fake//77-0-common.csv,./data/face/feature/train/fake//77-0-mfs.csv,./data/face/feature/train/fake//77-0-lac.csv
