,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,55,14.643687114042645,-1.5147992768851299e-15,2.069090771964336,-0.0012687084616165504,0.6064752442383856,"[{'bin': 'no', 'fd': 2.855451182203022}]",./data/face/feature/train/fake//55-0-common.csv,./data/face/feature/train/fake//55-0-mfs.csv,./data/face/feature/train/fake//55-0-lac.csv
