,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,122,14.643687114042645,-1.345470422404659e-15,0.30439264175927383,0.01555119105607431,0.6973064058930629,"[{'bin': 'no', 'fd': 2.8620208079833693}]",./data/face/feature/train/fake//122-0-common.csv,./data/face/feature/train/fake//122-0-mfs.csv,./data/face/feature/train/fake//122-0-lac.csv
