,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,31,14.643687114042645,-1.5600461675085998e-15,3.5665797810412725,-0.01631968174990328,1.6858418618483144,"[{'bin': 'no', 'fd': 2.773395062673242}]",./data/face/feature/train/fake//31-0-common.csv,./data/face/feature/train/fake//31-0-mfs.csv,./data/face/feature/train/fake//31-0-lac.csv
