,scales,lacunarity
0,1,
1,2,
2,3,
3,4,220258634.6467294
4,5,40072440.984955005
5,6,47614280.769468315
6,7,5754501.650673496
7,8,7636972.003141937
8,9,2408207.912478647
9,10,2355015.2611616617
10,11,1493505.0543061187
11,12,867922.6660190161
12,13,470274.6437360497
13,14,225431.41099674918
14,15,168168.12779873298
15,16,148231.96398971727
16,17,115276.19263273502
17,18,73787.66921680684
18,19,62864.57206045021
19,20,73354.20906786736
20,21,72809.86783685665
21,22,65491.18581304435
22,23,40407.20151451926
23,24,30144.593233259766
24,25,17243.591339212362
25,26,14040.050881951553
26,27,9706.00056401826
27,28,6860.332477829971
28,29,5467.913301772253
29,30,5274.454475605631
30,31,4338.485884634801
31,32,3710.705656914495
32,33,2674.401007761679
33,34,2225.758360259391
34,35,1966.0861381610096
35,36,1680.4874011620964
36,37,1392.5823141480978
37,38,1383.2224421719993
38,39,1314.8703659429561
39,40,1324.1706379317447
40,41,1452.2092962965191
41,42,1370.4631384729055
42,43,1357.8440065126563
43,44,1227.8788976753758
44,45,1263.6557739077875
45,46,1265.4027726102636
46,47,1578.7942328389818
47,48,1566.268886312815
48,49,1595.2368760367895
49,50,1443.2788155327605
50,51,1517.790723875453
51,52,1730.4804993122473
52,53,1887.519649505128
53,54,1739.3140133232143
54,55,2023.071913833572
55,56,2285.4423446963747
56,58,2890.700093623959
57,59,3471.627183125522
58,60,4060.4004355340667
59,61,4464.847389580578
60,62,6035.689968792775
61,63,6428.438933694599
62,65,6021.2642890900715
63,66,5792.053365732332
64,67,5240.069991316886
65,68,3200.8412300075033
66,70,2370.0249104851837
67,71,2812.5743897289376
68,72,3166.3040357960654
69,74,2407.6834785437068
70,75,3463.4997428027186
71,77,4241.780144539582
72,78,3506.3412233994004
73,80,3237.9343160053963
74,81,3336.1633492360784
75,83,3416.4313604694435
76,84,3244.511639534648
77,86,7257.760662623297
78,87,13444.823503194684
79,89,421756.8777776875
80,91,
81,93,
82,94,
83,96,50161.422493466765
84,98,4438.614917105855
85,100,5111.60384926065
86,102,46943.04850002846
87,104,74829.96921796307
88,106,47824.807098935154
89,108,731912.0829372993
90,110,1414.8529076511695
91,112,935.3513390914983
92,114,774.4914922478347
93,116,266.34147316129213
94,119,374.5618100444683
95,121,1203.917878538233
96,123,422.8459898300331
97,126,42.4997504648781
98,128,41.826237561909544
