,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,91,14.643687114042645,-1.3904397247420956e-15,0.890881572278445,-0.001539297977727654,0.4154189701623263,"[{'bin': 'no', 'fd': 2.9097737443523264}]",./data/face/feature/train/fake//91-0-common.csv,./data/face/feature/train/fake//91-0-mfs.csv,./data/face/feature/train/fake//91-0-lac.csv
