,scales,lacunarity
0,1,
1,2,33337650.505461212
2,3,8988936.779678764
3,4,3051413.921232527
4,5,1408186.8651023433
5,6,557044.0811283325
6,7,314700.52285896876
7,8,248970.58555290167
8,9,238954.49414547082
9,10,226663.16994064793
10,11,181116.203141142
11,12,115399.85218798873
12,13,64614.573600078074
13,14,38591.70316914893
14,15,25412.601960598753
15,16,19108.56823506741
16,17,16211.782851419426
17,18,14077.216904964509
18,19,12559.03681054108
19,20,11549.174209951989
20,21,10963.613320856419
21,22,10378.475136899873
22,23,9396.782103609072
23,24,8184.977600595395
24,25,6941.494732798056
25,26,5802.128079082305
26,27,4895.939576021558
27,28,4189.8183818800335
28,29,3613.215523733269
29,30,3214.2699060782857
30,31,2907.438414506193
31,32,2689.480039244686
32,33,2578.9040134334996
33,34,2561.6696341297566
34,35,2600.5065902408946
35,36,2636.0365606608575
36,37,2686.5729242886764
37,38,2775.680865088014
38,39,2843.702565243784
39,40,2791.5719602824965
40,41,2489.6139701194106
41,42,2109.2555425814044
42,43,1778.0882482407662
43,44,1530.7614681092641
44,45,1289.1524097579315
45,46,1053.3286447639875
46,47,843.0552638698122
47,48,661.5365149669525
48,49,513.2211950315676
49,50,394.3523792869064
50,51,302.60216244909026
51,52,236.40617562786855
52,53,188.8392466334818
53,54,155.89108262442258
54,55,135.46491781156584
55,56,123.47604104696646
56,58,112.80214422642305
57,59,109.62341448137383
58,60,105.84686539320984
59,61,102.46791817392474
60,62,99.16398438995267
61,63,93.89384638737408
62,65,81.45797578421121
63,66,75.49099835807215
64,67,69.89117542382434
65,68,65.66517429177523
66,70,55.3944964655811
67,71,50.9643917763437
68,72,47.8193348143783
69,74,45.143113853831984
70,75,44.67134414098405
71,77,42.67471769775771
72,78,42.577817494401195
73,80,41.798460569569926
74,81,40.87688278769845
75,83,38.11550344719149
76,84,36.22100544991526
77,86,32.269198385404586
78,87,30.278494836709868
79,89,27.08581989997082
80,91,27.04759763091141
81,93,31.407460722384744
82,94,35.012256663470446
83,96,46.432674810801096
84,98,63.56233092060165
85,100,81.83736051449998
86,102,85.74464328528035
87,104,101.43145662931754
88,106,118.06355936693367
89,108,113.0915108287684
90,110,85.69534717539844
91,112,51.856946480908796
92,114,28.825462994703972
93,116,15.41368779078675
94,119,6.833563410316421
95,121,5.200564173796893
96,123,5.481810717913431
97,126,5.192794333900061
98,128,3.948375755324086
