,scales,lacunarity
0,1,
1,2,
2,3,
3,4,
4,5,
5,6,132397346.96168777
6,7,4944875.745525934
7,8,17517913.311247706
8,9,11761094.718654348
9,10,4416833.400966776
10,11,1483299.8210536998
11,12,914018.5172907017
12,13,280664.0371770065
13,14,191730.42030302636
14,15,187683.5440046315
15,16,134228.88438216894
16,17,101180.6720059322
17,18,85101.212554654
18,19,86938.72202359911
19,20,64062.25457625209
20,21,55282.24143065045
21,22,53931.43833424689
22,23,35817.697613836506
23,24,34754.65598124776
24,25,24015.731546722323
25,26,18704.919085232807
26,27,13514.358160855307
27,28,11797.327744090264
28,29,9228.389700064972
29,30,9756.402160737576
30,31,7805.693288906682
31,32,5748.56235509458
32,33,4561.606699343283
33,34,3481.828194060926
34,35,3340.7927461070835
35,36,2754.948454749945
36,37,2038.7282942614784
37,38,2456.6374584490886
38,39,2274.4137911749676
39,40,2870.2800952269918
40,41,3258.1107973190333
41,42,3730.912714919501
42,43,3600.592980140363
43,44,4652.826404815145
44,45,6903.029741551679
45,46,6671.420423937895
46,47,9207.27544264082
47,48,7587.547652694155
48,49,9217.8157432047
49,50,5593.104966860826
50,51,6435.7133913819325
51,52,5478.144072491629
52,53,4846.424448478781
53,54,3748.8325848652985
54,55,3938.614813210929
55,56,5566.596108854251
56,58,7698.046307834332
57,59,11975.236943912458
58,60,10711.195304162262
59,61,7325.384155154876
60,62,7901.328161939519
61,63,6983.573221246318
62,65,3692.915346435686
63,66,3180.369056761118
64,67,2367.700468624821
65,68,1732.8645019448488
66,70,1110.1216034335182
67,71,1218.5457989236927
68,72,1005.0176784928045
69,74,822.3489411188739
70,75,967.6836625604054
71,77,1182.5386483995446
72,78,1144.48804677071
73,80,1059.4221564924317
74,81,1058.3052628143305
75,83,1309.5843348191981
76,84,1616.6175518161792
77,86,2644.844574036704
78,87,4411.459876800907
79,89,11997.777211072787
80,91,21247.73174356146
81,93,15782.481716883747
82,94,11126.395948604839
83,96,35180.55650085333
84,98,
85,100,
86,102,
87,104,30209.60286385481
88,106,2047.8749322919548
89,108,2792.5765266508743
90,110,541.4505965572357
91,112,726.0841632317805
92,114,2260.5579532094494
93,116,864.4634911032498
94,119,1123.08338193004
95,121,
96,123,1030.882820350572
97,126,340.32113041871423
98,128,200.38183034389039
