,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.64304815873753,2.1825609065263922,51,2.1858435329094728,2.1562998954617463
1,-7.874015748031496,-19.36767382678556,2.1825151517318244,51,2.1857243359219267,2.1572459848806247
2,-7.748031496062993,-19.092314379835916,2.1824697805933044,51,2.1856072334975885,2.158160696673498
3,-7.622047244094488,-18.81696955636098,2.182424779596205,51,2.1854921695730463,2.1590449882766585
4,-7.496062992125984,-18.541639105883252,2.1823801357249053,51,2.1853790492079876,2.1599000913477866
5,-7.3700787401574805,-18.266322788546873,2.182335836449156,51,2.1852677921684416,2.1607270919353674
6,-7.244094488188976,-17.99102037469722,2.1822918697101694,51,2.1851583184856542,2.1615270439350027
7,-7.118110236220472,-17.71573164446944,2.182248223906517,51,2.185050552232889,2.162300941961316
8,-6.9921259842519685,-17.44045638738676,2.18220488787992,51,2.1849444204130286,2.1630497312704655
9,-6.866141732283465,-17.16519440196928,2.1821618509009997,51,2.1848398531499345,2.1637743079004395
10,-6.740157480314961,-16.889945495353675,2.1821191026550526,51,2.184736783525172,2.1644755213572395
11,-6.6141732283464565,-16.61470948292435,2.1820766332279136,51,2.1846351475067527,2.165154176580476
12,-6.488188976377953,-16.339486187956208,2.1820344330919434,51,2.1845348838500627,2.16581103604714
13,-6.362204724409449,-16.064275441269277,2.1819924930921903,51,2.1844359340044632,2.1664468217763133
14,-6.2362204724409445,-15.789077080895387,2.1819508044327685,51,2.184338242017787,2.167062217288402
15,-6.110236220472441,-15.513890951756768,2.1819093586634657,51,2.1842417544409756,2.1676578695032482
16,-5.984251968503937,-15.238716905356702,2.18186814766663,51,2.184146420233227,2.1682343905751864
17,-5.858267716535433,-14.963554799482067,2.1818271636443427,51,2.1840521906675514,2.1687923596658596
18,-5.73228346456693,-14.68840449791765,2.1817863991058966,51,2.183959019238907,2.169332324642655
19,-5.606299212598425,-14.413265870172024,2.1817458468555984,51,2.1838668615721,2.1698548037205665
20,-5.480314960629921,-14.138138791214882,2.1817054999809113,51,2.1837756753324933,2.1703602870305083
21,-5.354330708661418,-13.863023141225412,2.181665351840926,51,2.1836854201391533,2.1708492381181337
22,-5.228346456692913,-13.587918805351652,2.1816253960551957,51,2.183596057478967,2.1713220953828802
23,-5.102362204724409,-13.312825673480361,2.181585626492911,51,2.183507550624002,2.1717792734460843
24,-4.9763779527559056,-13.037743640017228,2.1815460372624345,51,2.183419864551076,2.1722211644559675
25,-4.850393700787402,-12.762672603677021,2.181506622701187,51,2.1833329658637854,2.1726481393298407
26,-4.724409448818898,-12.487612467283435,2.181467377365882,51,2.1832468227171007,2.1730605489349273
27,-4.5984251968503935,-12.212563137578249,2.181428296023119,51,2.183161404744765,2.1734587252086204
28,-4.47244094488189,-11.937524525039453,2.181389373640303,51,2.183076682988786,2.173842982223464
29,-4.346456692913386,-11.662496543708121,2.181350605376924,51,2.1829926298324644,2.174213617192212
30,-4.2204724409448815,-11.387479111023538,2.1813119865761528,51,2.182909218935269,2.174570911422718
31,-4.094488188976378,-11.112472147666393,2.1812735127567726,51,2.182826425170207,2.174915131221452
32,-3.968503937007874,-10.837475577409641,2.181235179605427,51,2.1827442245648196,2.1752465287429548
33,-3.8425196850393704,-10.562489326976719,2.1811969829691757,51,2.1826625942433844,2.175565342797414
34,-3.7165354330708666,-10.287513325906831,2.1811589188483596,51,2.1825815123723027,2.1758717996097676
35,-3.590551181102362,-10.012547506426989,2.181120983389756,51,2.18250095810783,2.176166113535883
36,-3.4645669291338583,-9.73759180333048,2.1810831728800193,51,2.1824209115458224,2.1764484877386536
37,-3.3385826771653546,-9.462646153861506,2.1810454837394033,51,2.18234135367439,2.176719114822598
