,scales,lacunarity
0,1,
1,2,
2,3,
3,4,
4,5,
5,6,29128836427.761677
6,7,6287036.367907655
7,8,25092516.250763837
8,9,6902512.59193816
9,10,2906303.8204329126
10,11,1428145.1713159748
11,12,1226270.58239266
12,13,379294.3732308492
13,14,238913.57068580747
14,15,164756.52352803334
15,16,124530.4502998254
16,17,95746.90835779968
17,18,83086.99435635217
18,19,70859.6515437506
19,20,50992.67759928869
20,21,44770.867723941265
21,22,41571.91631578282
22,23,28783.10745225073
23,24,26358.26964671559
24,25,19238.022809726604
25,26,15376.91022815922
26,27,12117.103574253006
27,28,10937.26920343342
28,29,8869.972780005695
29,30,8790.674231397357
30,31,7268.140099553722
31,32,5470.017762770946
32,33,4395.277657288573
33,34,3538.7385958342734
34,35,3341.8933366931296
35,36,2796.0456291126065
36,37,2219.571157607486
37,38,2564.5444115474397
38,39,2379.616253610916
39,40,2909.620015887247
40,41,3066.4669132949025
41,42,3129.6693381442046
42,43,2782.2142295465055
43,44,2941.9050996524475
44,45,3554.701696225662
45,46,3636.359565874569
46,47,5308.150318296387
47,48,4382.65418307264
48,49,5425.357970709605
49,50,4156.186232248855
50,51,4193.034476738589
51,52,3867.242641943745
52,53,3637.2248251011824
53,54,3545.443075465692
54,55,3533.7630344167223
55,56,4404.9085057504235
56,58,5563.169735247681
57,59,8519.500661143193
58,60,8600.701802027439
59,61,8032.772033225059
60,62,11020.09206600716
61,63,9110.028849385812
62,65,4573.988926709881
63,66,4783.90334879011
64,67,3925.6902952821697
65,68,2754.149093199285
66,70,2103.0274135562645
67,71,2140.8345474554803
68,72,2165.9995025055823
69,74,1852.9290094397033
70,75,2380.3718693012156
71,77,3163.7358721001115
72,78,3091.346667743282
73,80,2227.2004259475957
74,81,2274.104698571415
75,83,2066.669757197412
76,84,2031.5137570524134
77,86,2755.1124050732237
78,87,2629.3624597621297
79,89,7491.393672657952
80,91,6058.972366287922
81,93,11041.564477609974
82,94,29197.552221330483
83,96,8520.17228256901
84,98,4220.948998324014
85,100,3548.5567861759628
86,102,336452.67351831344
87,104,
88,106,12299.000438673802
89,108,68247.95874335006
90,110,840.4413838535075
91,112,579.9561627224036
92,114,1000.8194141057332
93,116,658.7557824930127
94,119,4165.12988501048
95,121,
96,123,848.0227824268186
97,126,266.7062838404685
98,128,143.179639836964
