,scales,lacunarity
0,1,
1,2,227503.26016657063
2,3,57594.63479109615
3,4,25403.144499179056
4,5,13825.195087464092
5,6,8371.20412727871
6,7,5508.677618944708
7,8,3888.8697225911924
8,9,2896.066297347501
9,10,2244.6713369028753
10,11,1797.3547518231724
11,12,1477.645784313922
12,13,1242.461599203043
13,14,1066.9546659592152
14,15,931.9828142945158
15,16,826.291077530537
16,17,740.2562595776257
17,18,667.8896375737685
18,19,606.9365891573807
19,20,554.5181693631575
20,21,508.9274535068881
21,22,468.7300292729897
22,23,433.2893457977885
23,24,402.1068060232407
24,25,374.52012088844015
25,26,349.97389355185084
26,27,328.179306872517
27,28,308.733102874028
28,29,291.3927817925659
29,30,275.977602179124
30,31,262.19358439298367
31,32,249.93828084423228
32,33,239.06540909408236
33,34,229.40133845141844
34,35,220.76053825448048
35,36,212.90923625738995
36,37,205.69437543526647
37,38,198.96110647902975
38,39,192.6746894500235
39,40,186.56739090764844
40,41,180.25187099221793
41,42,173.33193548052773
42,43,165.34815215732968
43,44,156.37730282908203
44,45,146.4192682055649
45,46,135.40560394251966
46,47,123.4022843082849
47,48,110.75676404226321
48,49,98.04806928495402
49,50,85.81950321325218
50,51,74.48723537279322
51,52,64.29289698734597
52,53,55.22814723770567
53,54,47.36062253859733
54,55,40.71023587335054
55,56,35.14782844049803
56,58,26.51484669045656
57,59,23.15197140032178
58,60,20.297870167506737
59,61,17.870417371456863
60,62,15.809677530392245
61,63,14.06638737427618
62,65,11.32057691408934
63,66,10.240032564496238
64,67,9.314149961234712
65,68,8.516661700869312
66,70,7.220867873903961
67,71,6.686715183833965
68,72,6.210478256676144
69,74,5.388462028313383
70,75,5.023863901248399
71,77,4.3585738236383
72,78,4.057416892976344
73,80,3.518791934049781
74,81,3.2784554707684386
75,83,2.852207141870715
76,84,2.6654039204194917
77,86,2.343634047436985
78,87,2.2080546668716754
79,89,1.984107048770034
80,91,1.8185057927132304
81,93,1.7040105171657896
82,94,1.6633799658030646
83,96,1.6110729093991003
84,98,1.5893421076895657
85,100,1.5853200022778653
86,102,1.5875035812011566
87,104,1.5857288683496549
88,106,1.5744775997612646
89,108,1.5518444135262872
90,110,1.520030236243322
91,112,1.4806049503947534
92,114,1.4385788136334028
93,116,1.3961120292372255
94,119,1.3330228749899244
95,121,1.2889037376770798
96,123,1.2412360120165664
97,126,1.166765664323984
98,128,1.1213521925386756
