,q,t(q),d(q),n_points,a(q),f(a)
0,-8.0,-19.629802532515882,2.1810891702795425,51,2.1822732491841235,2.171616539042894
1,-7.874015748031496,-19.354872679008977,2.181072608903407,51,2.182238191600405,2.171894792391612
2,-7.748031496062993,-19.079947236021308,2.181056074684704,51,2.1822032321913643,2.172167862192154
3,-7.622047244094488,-18.805026191207993,2.181039567382114,51,2.1821683703951353,2.1724357774875926
4,-7.496062992125984,-18.53010953233603,2.181023086753175,51,2.1821336052336058,2.1726985702699473
5,-7.3700787401574805,-18.255197247285313,2.181006632554313,51,2.182098935829193,2.172956271410314
6,-7.244094488188976,-17.980289324049767,2.1809902045408984,51,2.182064361266358,2.173208911726544
7,-7.118110236220472,-17.705385750738373,2.1809738024672876,51,2.1820298806294747,2.173456521690774
8,-6.9921259842519685,-17.43048651557616,2.180957426086869,51,2.181995492993366,2.173699131496562
9,-6.866141732283465,-17.155591606905148,2.1809410751521057,51,2.1819611974257027,2.1739367710373294
10,-6.740157480314961,-16.880701013185284,2.180924749414579,51,2.181926992986709,2.174169469904786
11,-6.6141732283464565,-16.605814722995312,2.1809084486250305,51,2.181892878730345,2.174397257377283
12,-6.488188976377953,-16.330932725033623,2.180892172533407,51,2.181858853703445,2.174620162422295
13,-6.362204724409449,-16.056055008119042,2.1808759208888966,51,2.181824916947142,2.1748382136836817
14,-6.2362204724409445,-15.781181561191588,2.1808596934399693,51,2.1817910674963534,2.1750514394820453
15,-6.110236220472441,-15.506312373313252,2.180843489934422,51,2.181757304380251,2.1752598678087267
16,-5.984251968503937,-15.231447433668636,2.18082731011941,51,2.1817236266228917,2.1754635263190476
17,-5.858267716535433,-14.956586731565661,2.1808111537414914,51,2.1816900332427664,2.1756624423324453
18,-5.73228346456693,-14.681730256436168,2.180795020546659,51,2.181656523254062,2.17585664282233
19,-5.606299212598425,-14.406877997836526,2.18077891028038,51,2.1816230956659592,2.1760461544179197
20,-5.480314960629921,-14.1320299454482,2.1807628226876323,51,2.181589749483252,2.176231003398252
21,-5.354330708661418,-13.857186089078265,2.1807467575129365,51,2.1815564837070323,2.176411215686281
22,-5.228346456692913,-13.582346418659931,2.1807307145003936,51,2.1815232973341807,2.1765868168497278
23,-5.102362204724409,-13.307510924252998,2.180714693393717,51,2.181490189358007,2.176757832095607
24,-4.9763779527559056,-13.0326795960443,2.1806986939362663,51,2.1814571587685525,2.176924286266937
25,-4.850393700787402,-12.757852424348128,2.1806827158710798,51,2.1814242045525623,2.1770862038412115
26,-4.724409448818898,-12.483029399606595,2.1806667589409043,51,2.181391325694007,2.177243608926247
27,-4.5984251968503935,-12.208210512390009,2.1806508228882295,51,2.181358521174051,2.1773965252589402
28,-4.47244094488189,-11.933395753397196,2.180634907455315,51,2.1813257899711855,2.177544976203233
29,-4.346456692913386,-11.658585113455803,2.180619012384222,51,2.1812931310619113,2.177688984745764
30,-4.2204724409448815,-11.383778583522577,2.1806031374168438,51,2.1812605434204593,2.1778285734960736
31,-4.094488188976378,-11.108976154683615,2.1805872822949293,51,2.1812280260190513,2.1779637646843515
32,-3.968503937007874,-10.834177818154595,2.1805714467601165,51,2.1811955778284755,2.1780945801581257
33,-3.8425196850393704,-10.559383565280964,2.180555630553955,51,2.1811631978177477,2.1782210413828462
34,-3.7165354330708666,-10.284593387538145,2.180539833417937,51,2.181130884954687,2.1783431694388344
35,-3.590551181102362,-10.009807276531669,2.1805240550935197,51,2.1810986382060036,2.178460985020349
36,-3.4645669291338583,-9.735025223997326,2.180508295322152,51,2.181066456537155,2.1785745084355286
37,-3.3385826771653546,-9.460247221801264,2.1804925538453004,51,2.181034338913158,2.178683759603004
38,-3.21259842519685,-9.18547326194009,2.18047683040447,51,2.181002284298097,2.1787887580532903
39,-3.0866141732283463,-8.910703336540951,2.180461124741235,51,2.1809702916556652,2.1788895229266148
40,-2.9606299212598426,-8.635937437861555,2.1804454365972514,51,2.1809383599493466,2.178986072972151
41,-2.834645669291339,-8.361175558290233,2.1804297657142904,51,2.1809064881422198,2.1790784265485073
42,-2.708661417322835,-8.086417690345932,2.1804141118342533,51,2.1808746751975363,2.179166601621896
43,-2.5826771653543306,-7.811663826678221,2.180398474699196,51,2.180842920078616,2.17925061576652
44,-2.456692913385827,-7.5369139600672606,2.1803828540513486,51,2.180811221748921,2.1793304861643996
45,-2.330708661417323,-7.26216808342376,2.180367249633138,51,2.1807795791725257,2.1794062296043295
46,-2.2047244094488185,-6.98742618978892,2.1803516611872062,51,2.1807479913139214,2.1794778624826376
47,-2.078740157480315,-6.71268827233436,2.1803360884564293,51,2.180716457138158,2.1795454008030717
48,-1.952755905511811,-6.437954324362028,2.18032053118394,51,2.1806849756113094,2.179608860176164
49,-1.8267716535433074,-6.16322433930408,2.1803049891131425,51,2.1806535457001814,2.1796682558202836
50,-1.7007874015748037,-5.888498310722772,2.1802894619877318,51,2.180622166372713,2.1797236025613063
51,-1.574803149606299,-5.6137762323103155,2.180273949551713,51,2.180590836597963,2.179774914833209
52,-1.4488188976377954,-5.339058097888727,2.180258451549416,51,2.180559555346175,2.1798222066785207
53,-1.3228346456692917,-5.064343901409662,2.180242967725515,51,2.18052832158913,2.17986549174845
54,-1.196850393700787,-4.78963363695423,2.180227497825044,51,2.180497134299975,2.179904783303867
55,-1.0708661417322833,-4.514927298732815,2.1802120415934123,51,2.1804659924534233,2.179940094215763
56,-0.9448818897637796,-4.240224881084851,2.1801965987764214,51,2.180434895025968,2.179971436965826
57,-0.8188976377952759,-3.9655263784786174,2.1801811691202784,51,2.180403840995811,2.1799988236474013
58,-0.6929133858267722,-3.6908317855110013,2.180165752371614,51,2.180372829343079,2.1800222659661896
59,-0.5669291338582676,-3.416141096907255,2.1801503482774947,51,2.1803418590498818,2.1800417752411807
60,-0.4409448818897639,-3.141454307520749,2.1801349565854378,51,2.1803109291002953,2.1800573624056576
61,-0.31496062992126017,-2.8667714123326946,2.180119577043426,51,2.1802800384806824,2.1800690380080696
62,-0.18897637795275557,-2.5920924064518713,2.180104209399919,51,2.1802491861795796,2.1800768122132115
63,-0.06299212598425186,-2.317417285114351,2.180088853403871,51,2.1802183711878014,2.180080694803309
64,0.06299212598425186,-2.0427460436831817,2.18007350880474,51,2.1801875924986653,2.1800806951791603
65,0.18897637795275557,-1.7680786776480908,2.1800581753524995,51,2.1801568491078864,2.1800768223613916
66,0.3149606299212593,-1.4934151826251678,2.180042852797657,51,2.180126140013771,2.1800690849917084
67,0.440944881889763,-1.2187555543565327,2.1800275408912597,51,2.1800954642172727,2.1800574913342263
