,scales,lacunarity
0,1,
1,2,110503.00862390042
2,3,27032.084016109027
3,4,11500.447976274156
4,5,6024.364700268314
5,6,3501.1345702629005
6,7,2207.675207432395
7,8,1491.1109140621372
8,9,1060.419603818465
9,10,784.564651527078
10,11,600.3229448701768
11,12,472.9141372026322
12,13,382.09266202851427
13,14,316.12945921362643
14,15,266.67527570577676
15,16,228.7997389978442
16,17,198.6668498858224
17,18,173.94710611011072
18,19,153.59775387362933
19,20,136.53852095470012
20,21,122.1137899414838
21,22,109.79839206434481
22,23,99.2408979372125
23,24,90.16505608799321
24,25,82.29951032638968
25,26,75.40253928282777
26,27,69.28420108810253
27,28,63.80351500428358
28,29,58.872775211529216
29,30,54.4671965178913
30,31,50.492260197121794
31,32,46.891626911417866
32,33,43.62936173602913
33,34,40.65913111945158
34,35,37.93584652200714
35,36,35.42017042003787
36,37,33.09945427051825
37,38,30.946812689014475
38,39,28.945585005594793
39,40,27.07779365101433
40,41,25.335953691667864
41,42,23.73168753583744
42,43,22.279929034816345
43,44,20.9799062056983
44,45,19.824110924657546
45,46,18.783556237560042
46,47,17.833118765389493
47,48,16.95190441903023
48,49,16.121634021418195
49,50,15.329106720093204
50,51,14.566441854305804
51,52,13.831139853517277
52,53,13.130222253854058
53,54,12.46646810229364
54,55,11.837191527044519
55,56,11.233832450350722
56,58,10.09957358331742
57,59,9.568777181730402
58,60,9.062761465556784
59,61,8.581571634192073
60,62,8.126200990325838
61,63,7.698324440831057
62,65,6.903323885113907
63,66,6.535872840896351
64,67,6.1864349678850346
65,68,5.8503919897597525
66,70,5.203055065811527
67,71,4.892276000551279
68,72,4.590920871363695
69,74,4.023432550465438
70,75,3.7595269765620976
71,77,3.2815041183379052
72,78,3.068150488059377
73,80,2.6897261330666646
74,81,2.5238050368928855
75,83,2.2345254798924716
76,84,2.1104041803474414
77,86,1.9024837106452466
78,87,1.8165425995607551
79,89,1.67266835597701
80,91,1.5604586727485605
81,93,1.4719615805793063
82,94,1.434895645279546
83,96,1.373185912091225
84,98,1.3257559679030202
85,100,1.2914400014711258
86,102,1.2654614016431
87,104,1.2440485915505521
88,106,1.2278995022712451
89,108,1.2159283901869764
90,110,1.207485304299803
91,112,1.2007327058869097
92,114,1.1945767718771807
93,116,1.1883313244430869
94,119,1.17712438153802
95,121,1.1651267965208185
96,123,1.1471381294681269
97,126,1.1110493958556291
98,128,1.0857211450046858
