,scales,lacunarity
0,1,
1,2,
2,3,
3,4,
4,5,
5,6,263172472.91215792
6,7,5869490.137857374
7,8,29650608.107285276
8,9,12655286.386401778
9,10,4616466.930269065
10,11,1463656.3164557833
11,12,942986.0290398581
12,13,293600.31170915253
13,14,207070.6935018047
14,15,201807.58072573153
15,16,147978.44314187064
16,17,107781.40499162376
17,18,91130.89181132164
18,19,90753.9164216557
19,20,67977.28545510588
20,21,62634.70525804916
21,22,61976.659188842175
22,23,41346.45238551181
23,24,38527.30652443444
24,25,25538.48003340952
25,26,20123.702112714698
26,27,14385.38160164885
27,28,12725.465591351802
28,29,10221.918120382206
29,30,10605.169901619016
30,31,8326.703877460901
31,32,6315.281316795796
32,33,5050.048806089197
33,34,3828.6874653564896
34,35,3579.301381349637
35,36,2981.6216541050226
36,37,2224.023491161958
37,38,2648.287411112333
38,39,2532.0531472963353
39,40,3221.6850076267306
40,41,3760.8425894460106
41,42,4134.352532720939
42,43,4062.5042476918948
43,44,5105.101582167344
44,45,7378.709305083578
45,46,7020.704627681859
46,47,9836.260717444646
47,48,8070.965160959028
48,49,9790.032121601213
49,50,6095.810048759554
50,51,7039.116146615543
51,52,5992.873411260075
52,53,5381.055895624916
53,54,4235.920157122998
54,55,4618.890212866949
55,56,6532.36336822115
56,58,9365.738105102428
57,59,15811.786819552037
58,60,14321.435327802463
59,61,9603.6293954159
60,62,10289.112194481082
61,63,9419.75078439344
62,65,4699.928281270526
63,66,3928.8525380084784
64,67,2880.6546879672296
65,68,2120.3960340379267
66,70,1339.91929267103
67,71,1511.719972901924
68,72,1213.5599617287733
69,74,1041.9099531248758
70,75,1226.1615103238905
71,77,1563.682572890904
72,78,1589.13479020381
73,80,1686.4345828085159
74,81,1699.2240657278062
75,83,2163.085439594408
76,84,2822.53160965191
77,86,5400.915776865416
78,87,8589.122444249237
79,89,103903.52307428252
80,91,319430.0147788572
81,93,67984.82201754786
82,94,29276.930053611875
83,96,234802.84347177434
84,98,
85,100,
86,102,
87,104,25540.24584424513
88,106,2307.667893707978
89,108,3162.7512236819334
90,110,553.1645587823357
91,112,749.67471502816
92,114,2347.022785402545
93,116,914.4958815986174
94,119,1234.1312489503146
95,121,194160.70260073317
96,123,923.3171913807276
97,126,351.30714290648615
98,128,202.69193666489255
