,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,86,14.643687114042645,-1.4243054956381897e-15,1.0126226797445028,0.012725663687428694,0.3818109305234456,"[{'bin': 'no', 'fd': 2.90567742572848}]",./data/face/feature/train/fake//86-0-common.csv,./data/face/feature/train/fake//86-0-mfs.csv,./data/face/feature/train/fake//86-0-lac.csv
