,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,90,14.643687114042645,-1.3723964861499143e-15,0.9146010455764665,-0.0007831334892876594,0.4385702857414504,"[{'bin': 'no', 'fd': 2.9069033862619507}]",./data/face/feature/train/fake//90-0-common.csv,./data/face/feature/train/fake//90-0-mfs.csv,./data/face/feature/train/fake//90-0-lac.csv
