,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,33,14.643687114042645,-1.6671952459175535e-15,3.3895769209497186,-0.013704415404441802,1.6672266027074754,"[{'bin': 'no', 'fd': 2.780125530520657}]",./data/face/feature/train/fake//33-0-common.csv,./data/face/feature/train/fake//33-0-mfs.csv,./data/face/feature/train/fake//33-0-lac.csv
