,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,16,14.643687114042645,-1.7107766068248222e-15,5.802272510507817,-0.08585825445343598,4.7173486314771695,"[{'bin': 'no', 'fd': 2.6543391944109005}]",./data/face/feature/train/fake//16-0-common.csv,./data/face/feature/train/fake//16-0-mfs.csv,./data/face/feature/train/fake//16-0-lac.csv
