,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,57,14.643687114042645,-1.4268037902124917e-15,1.9834695369497979,0.0030999328641402946,0.5526897366589147,"[{'bin': 'no', 'fd': 2.8588044347517405}]",./data/face/feature/train/fake//57-0-common.csv,./data/face/feature/train/fake//57-0-mfs.csv,./data/face/feature/train/fake//57-0-lac.csv
