,scales,lacunarity
0,1,
1,2,
2,3,
3,4,
4,5,
5,6,
6,7,12953344.270020258
7,8,158227535.92619956
8,9,6615186.296938765
9,10,6195029.631276287
10,11,3900446.359755163
11,12,3426535.3241258427
12,13,902607.5906703622
13,14,519503.33795459336
14,15,338883.9125115364
15,16,320469.7386809226
16,17,223582.36688443215
17,18,139295.89376537516
18,19,110489.34015123636
19,20,90989.05412683073
20,21,71064.36960634749
21,22,62441.89409886806
22,23,47189.27425004148
23,24,39328.34239887737
24,25,25175.65246443372
25,26,19140.62043372185
26,27,15317.5620727497
27,28,13039.905027671677
28,29,11647.46757082334
29,30,11880.29907371315
30,31,8660.762152914558
31,32,7032.768551769964
32,33,5041.064736720001
33,34,4066.2748803887935
34,35,3932.5245015217124
35,36,3168.28048941014
36,37,2244.4026556899466
37,38,2374.1561776486933
38,39,1881.7291980568914
39,40,2295.248368711625
40,41,2622.120831351349
41,42,2478.099683491865
42,43,2141.87363440472
43,44,1997.6325637542297
44,45,2420.1956836178274
45,46,2143.3135527098566
46,47,2432.0906588547423
47,48,2088.3573279667726
48,49,2233.579141754675
49,50,1911.5946222849
50,51,1864.7075788895788
51,52,1694.5433681410218
52,53,1736.5832125696977
53,54,1512.6287904724672
54,55,1615.0642976424904
55,56,1626.8699300662302
56,58,1957.3719226616442
57,59,2216.0201564797626
58,60,2105.139812978019
59,61,1752.0992660170416
60,62,1986.0996395988036
61,63,2207.0814284191424
62,65,1614.658758507156
63,66,1716.1623656100699
64,67,1438.1628922054747
65,68,1117.7690167070002
66,70,875.1545256448451
67,71,913.7025185528867
68,72,881.0836795307735
69,74,735.4459427265389
70,75,857.7500802462534
71,77,1005.5927295296202
72,78,950.5531978589897
73,80,682.8095529188129
74,81,578.2513099240821
75,83,404.2639309400431
76,84,388.7634450158237
77,86,503.16328986192434
78,87,555.5059715482664
79,89,872.8241902318782
80,91,867.4086830786069
81,93,1112.724751071659
82,94,1196.1553999140885
83,96,949.8353038515057
84,98,822.1858778463803
85,100,916.4620090293137
86,102,5329.377280874712
87,104,7776.2085308666365
88,106,4571.724789194414
89,108,75600.63726611425
90,110,1159.258528480607
91,112,692.3827671832405
92,114,494.7579065788718
93,116,182.37844730478582
94,119,302.72981551954854
95,121,4934.483755401209
96,123,238.43891752350876
97,126,86.6215100617573
98,128,77.72973253285728
