,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,104,14.643687114042645,-1.3821120761610888e-15,0.6091313414792024,-0.021899160345779604,0.6487830828435119,"[{'bin': 'no', 'fd': 2.8887440445819186}]",./data/face/feature/train/fake//104-0-common.csv,./data/face/feature/train/fake//104-0-mfs.csv,./data/face/feature/train/fake//104-0-lac.csv
