,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,108,14.643687114042645,-1.3721188978638805e-15,0.5306914234223084,-0.0169706404269308,0.5606307065329452,"[{'bin': 'no', 'fd': 2.8924627422456277}]",./data/face/feature/train/fake//108-0-common.csv,./data/face/feature/train/fake//108-0-mfs.csv,./data/face/feature/train/fake//108-0-lac.csv
