,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,76,14.643687114042645,-1.5147992768851299e-15,1.2910377831208317,-0.024170168021781378,0.334845216482353,"[{'bin': 'no', 'fd': 2.9204048021495703}]",./data/face/feature/train/fake//76-0-common.csv,./data/face/feature/train/fake//76-0-mfs.csv,./data/face/feature/train/fake//76-0-lac.csv
