,scales,lacunarity
0,1,
1,2,
2,3,
3,4,
4,5,
5,6,26622850.994189512
6,7,3027253.115827956
7,8,5575733.681442273
8,9,3487468.6793265915
9,10,1972094.7786449094
10,11,781534.5899588852
11,12,512051.7352721196
12,13,183921.90227008893
13,14,127570.62302094078
14,15,114006.55409866734
15,16,82510.47768117262
16,17,59930.13486615073
17,18,48044.16318487045
18,19,46402.309240896524
19,20,33512.1824973813
20,21,29578.430669018795
21,22,29561.22460446314
22,23,21635.50212255969
23,24,20094.4482495566
24,25,14335.863624987453
25,26,10704.659173892387
26,27,7846.787155199361
27,28,6990.246429000586
28,29,5519.831638018904
29,30,5345.913509623997
30,31,4061.0918504408273
31,32,2893.844663075792
32,33,2353.041302637438
33,34,1885.195549544394
34,35,1729.0562946208195
35,36,1621.2146732050428
36,37,1304.932850547831
37,38,1428.5030091030108
38,39,1383.490860225416
39,40,1719.4750408733005
40,41,1639.93538637992
41,42,1818.844828758805
42,43,1703.3273468646728
43,44,2022.8801785704272
44,45,2281.151619965538
45,46,2079.599270376746
46,47,2277.0173226853462
47,48,2101.475236941568
48,49,2433.0800430884415
49,50,2032.2568451011853
50,51,2372.2635092667742
51,52,1939.356000675536
52,53,1822.0798300987965
53,54,1473.8663004431419
54,55,1415.820792175144
55,56,1716.1792779289146
56,58,1930.8568991606826
57,59,2403.478169362172
58,60,2172.4890597398385
59,61,1937.5254467665654
60,62,2122.632383770415
61,63,2242.7149637393773
62,65,1895.2251744736216
63,66,1761.129130756976
64,67,1497.208500517391
65,68,1236.8359740533563
66,70,885.4903603142592
67,71,985.3655413659718
68,72,824.6958257897692
69,74,689.3930365355494
70,75,837.5342799298616
71,77,1047.143417783278
72,78,992.9227414679287
73,80,921.2161579681056
74,81,914.5456911572187
75,83,1091.4575334634756
76,84,1312.1258862233224
77,86,2220.7735473083276
78,87,3816.755271544489
79,89,9378.897221774467
80,91,16087.60025521174
81,93,13136.776817829374
82,94,8457.394082906734
83,96,17780.177410647637
84,98,2521305.381870698
85,100,
86,102,
87,104,22479.990464618164
88,106,1612.000126585186
89,108,1980.830810434454
90,110,390.56344683842696
91,112,425.2083843388558
92,114,843.7244741175224
93,116,375.99797710058374
94,119,339.94111095351997
95,121,977.7374223345122
96,123,119.27880042722089
97,126,58.28505843709063
98,128,46.59090802713977
