,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,30,14.643687114042645,-1.6702487170639227e-15,3.663479733135561,-0.01618187731560422,1.8014731370846837,"[{'bin': 'no', 'fd': 2.7728375295764573}]",./data/face/feature/train/fake//30-0-common.csv,./data/face/feature/train/fake//30-0-mfs.csv,./data/face/feature/train/fake//30-0-lac.csv
