,scales,lacunarity
0,1,
1,2,
2,3,
3,4,
4,5,
5,6,
6,7,
7,8,109380222.1188748
8,9,10822355.131919086
9,10,5135980.150251205
10,11,4337203.018844957
11,12,2183406.6414903393
12,13,3101048.601461207
13,14,2183918.5042941975
14,15,1421356.6033572212
15,16,966157.5199060205
16,17,710415.1396096739
17,18,233563.85101938873
18,19,74813.86282218585
19,20,30366.564009886977
20,21,19192.330106516307
21,22,14904.129937709491
22,23,10779.694231035113
23,24,7498.925744557267
24,25,5806.160183968614
25,26,5608.497769783774
26,27,5301.517949314079
27,28,4952.465688766913
28,29,5207.515174138694
29,30,6489.194514892385
30,31,6591.42103723481
31,32,7348.876530124099
32,33,9408.806750104388
33,34,9690.640816243991
34,35,8229.363789773819
35,36,7236.450879121232
36,37,7408.492401859249
37,38,7753.470271372466
38,39,8471.75274448559
39,40,14770.808829848329
40,41,12944.696915463071
41,42,8132.137513031015
42,43,7536.054434881177
43,44,7851.986362477715
44,45,6428.832061201966
45,46,5859.840015510281
46,47,4906.1358098394285
47,48,4389.394038919952
48,49,4175.395598945139
49,50,3453.1834270897343
50,51,3086.2442112525528
51,52,3244.498345110475
52,53,3744.0888719681057
53,54,3431.9064917342557
54,55,4334.504160876472
55,56,5603.486844424708
56,58,10352.5008969055
57,59,11331.393434153972
58,60,12074.249686303892
59,61,12887.41820543157
60,62,12803.716186865957
61,63,10958.135164133037
62,65,1896312.5672872076
63,66,
64,67,
65,68,
66,70,
67,71,
68,72,
69,74,
70,75,
71,77,
72,78,
73,80,
74,81,
75,83,
76,84,
77,86,
78,87,
79,89,
80,91,
81,93,
82,94,
83,96,
84,98,
85,100,
86,102,
87,104,
88,106,
89,108,
90,110,
91,112,
92,114,203677.09823010705
93,116,233.16656140671094
94,119,55.04071440015737
95,121,38.369360572262686
96,123,20.606495636063002
97,126,16.719860162630983
98,128,10.369052951831428
