,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,24,14.643687114042645,-1.700228251955547e-15,4.351803757670966,-0.055462477944164,2.7372828061673093,"[{'bin': 'no', 'fd': 2.740254268425098}]",./data/face/feature/train/fake//24-0-common.csv,./data/face/feature/train/fake//24-0-mfs.csv,./data/face/feature/train/fake//24-0-lac.csv
