,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,112,14.643687114042645,-1.4176433767733842e-15,0.4602596348763285,-0.014095247239416606,0.6260238701260334,"[{'bin': 'no', 'fd': 2.878826738532108}]",./data/face/feature/train/fake//112-0-common.csv,./data/face/feature/train/fake//112-0-mfs.csv,./data/face/feature/train/fake//112-0-lac.csv
