,scales,lacunarity
0,1,
1,2,
2,3,
3,4,
4,5,
5,6,
6,7,10666507.26398164
7,8,40137023.773964025
8,9,4507681.629112179
9,10,3769260.7124471534
10,11,2322914.76880819
11,12,1728362.7668081499
12,13,567828.2099917869
13,14,299734.00857264944
14,15,207589.8370040769
15,16,164098.63165627225
16,17,121697.38112411356
17,18,74689.46069373345
18,19,62327.69660227859
19,20,52225.4226531844
20,21,44885.39636826597
21,22,42542.20317676985
22,23,29539.580539681534
23,24,25693.954458205393
24,25,16662.673290356834
25,26,14857.073169973424
26,27,10657.956280571465
27,28,8242.291714618237
28,29,6518.015801689887
29,30,6427.665783708364
30,31,5256.531350669573
31,32,4107.142560325441
32,33,3020.9968118095708
33,34,2462.202288240784
34,35,2346.1144162256023
35,36,1849.321734183282
36,37,1393.3696642583016
37,38,1398.855088096932
38,39,1248.4282923630194
39,40,1376.276929031812
40,41,1630.2363271626878
41,42,1493.0732822054356
42,43,1455.5443653210612
43,44,1353.7608941506924
44,45,1527.1517355103067
45,46,1399.2629618105636
46,47,1579.7529926598113
47,48,1542.5783361016163
48,49,1608.6777089513253
49,50,1355.8587335580064
50,51,1356.9605421527135
51,52,1333.8828791677001
52,53,1244.2068340671856
53,54,1035.7898915194608
54,55,1025.1747708024589
55,56,963.1285674823279
56,58,1043.46228679076
57,59,1075.8748095520007
58,60,1090.3855659220317
59,61,1051.7717547352227
60,62,1235.3629501093092
61,63,1359.35249534883
62,65,1156.505365320205
63,66,1121.874341314836
64,67,1038.1734343295273
65,68,862.1936985406879
66,70,665.5585758538621
67,71,701.5139740633022
68,72,713.7809187949543
69,74,561.7031940508281
70,75,657.2533425475492
71,77,746.0145312085392
72,78,675.566901444917
73,80,532.986460892451
74,81,439.73946561814677
75,83,324.55268855504613
76,84,300.9105569130517
77,86,368.76402474013446
78,87,402.09335807829297
79,89,626.1351502581706
80,91,669.1876524004953
81,93,817.9474243762359
82,94,818.0469729064378
83,96,719.4211982262242
84,98,561.4132238333792
85,100,585.8205884976217
86,102,1398.7689561659827
87,104,1253.4704327748377
88,106,745.7585351833088
89,108,1230.4150348527153
90,110,310.25183032863384
91,112,207.4723970615881
92,114,137.82678942849395
93,116,77.9349412394933
94,119,98.1692433158794
95,121,162.31660030536716
96,123,61.773317133251375
97,126,27.087459693178374
98,128,25.28085567332038
