,pca,entropy,mean,std,skew,kurt,fd,common,mfs,lac
0,11,14.643687114042645,-1.754357967732091e-15,7.211828077333351,-0.18698060780135017,4.9910891713069265,"[{'bin': 'no', 'fd': 2.6689853892386353}]",./data/face/feature/train/fake//11-0-common.csv,./data/face/feature/train/fake//11-0-mfs.csv,./data/face/feature/train/fake//11-0-lac.csv
